id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
32401529,https://www.airbnb.com/rooms/32401529,20230906022807,2023-09-07,previous scrape,Rental unit in London · ★5.0 · 5 bedrooms · 5 beds · 0 baths,"A red-brick facade with stunning stone ornamentation — welcome to The Arts Council. Inside, warm brass finishings decorate the lobby. Your expansive space features a fully equipped kitchen, in-suite laundry, and cable TV. When you're ready to explore Westminster, you're a stroll away from iconic landmarks. Big Ben, Buckingham Palace, and scenic views of the Thames, to name a few. And why not drop by St. Ermin's Tea Lounge to complete your Big Smoke experience? Live London large at The Arts Council.<br /><br /><b>The space</b><br />Working, relaxing, living. Our spaces have all the other essentials you need for your stay. <br /> <br />- Contact-free check-in <br />- 24/7 virtual support <br />- Super-fast WiFi <br />- Fresh towels and bathroom essentials <br /> - Pre-cleaning before your arrival <br />- In-suite laundry <br /> - Fully Equipped kitchen <br />- HDMI cord for streaming <br /> <br /><b>What's Nearby</b> <br />- 2 minute walk to Cinnamon Club (Indian cuisine inside a former ","Home to London’s most remarkable and historic attractions, Westminster is the epicenter of culture and commerce. Mixing government and financial offices with densely populated family homes, this eclectic community offers something for everyone. Enjoy the upscale restaurants and shopping boutiques in between visiting Big Ben and Buckingham Palace.",https://a0.muscache.com/pictures/prohost-api/Hosting-32401529/original/86dabb54-5956-4b5f-b26c-478e0706a6c9.jpeg,224866971,https://www.airbnb.com/users/show/224866971,Sonder (London),2018-11-08,"London, United Kingdom","9000+ spaces. 40+ cities. We exist to make better spaces open to all. Every Sonder is thoughtfully designed as an all-in-one space for working, playing, or living.",within an hour,100%,98%,f,https://a0.muscache.com/im/pictures/user/f54a4c82-5a0e-44b3-a695-047b605e375c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/f54a4c82-5a0e-44b3-a695-047b605e375c.jpg?aki_policy=profile_x_medium,Bayswater,139.0,384.0,"['email', 'phone', 'work_email']",t,f,"London, United Kingdom",Westminster,,51.49616,-0.12755,Entire rental unit,Entire home/apt,9,,0 baths,5.0,5.0,"[""Shampoo"", ""Dryer"", ""Microwave"", ""Coffee maker"", ""Self check-in"", ""Bed linens"", ""Hot water"", ""Iron"", ""Washer"", ""Fire extinguisher"", ""Cooking basics"", ""Patio or balcony"", ""Heating"", ""Dishwasher"", ""Keypad"", ""Oven"", ""Refrigerator"", ""TV"", ""Hair dryer"", ""Essentials"", ""Long term stays allowed"", ""Stove"", ""Elevator"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Hangers""]",1150.0,2,1125,2.0,2.0,365.0,365.0,2.0,365.0,,t,0,0,0,0,2023-09-07,15,0,0,2019-04-18,2020-08-09,5.0,4.93,5.0,4.8,4.73,5.0,4.8,,f,139,81,58,0,0.28
32623666,https://www.airbnb.com/rooms/32623666,20230906022807,2023-09-06,city scrape,Serviced apartment in Greater London · ★2.67 · 1 bedroom · 2 beds · 1 bath,"This modern one bedroom apartment is situated in Kensington, just five minutes’ walk from Earl’s Court Station and sleeps four people, with a king size bed and an L-shaped sleeper sofa in the living room. The open-plan living/dining area and fully-integrated kitchen will make your stay a comfortable one. This apartment has a Nespresso machine and is equipped with complimentary linen, towels and toiletries.<br /><br /><b>The space</b><br />Our commitment is to offer an enjoyable stay which our guests will remember. <br />All apartments are handpicked by us for their great location and high quality interiors. From the moment you book to the moment you arrive, we are here to help you throughout the process so all you need to do is to make a list of places you would like to visit!<br /><br /><b>Guest access</b><br />Entire flat.","You will be spoilt for choice in the stylish area of South Kensington. The neighbourhood is full of world-class local cafes, restaurants and bars. There is a great shopping area on the iconic King's Road- Chelsea, the famous Harrods in Knightsbridge and the trendy boutiques of Kensington High Street.<br /><br />If you fancy a bit of green space, take a stroll to Holland Park in just 9-minutes, Kensington Gardens in 15-minutes or a little bit longer for Hyde Park.<br /><br />For culture, visit the world famous Natural History Museum, the Science Museum, the Royal Albert Hall and Victoria & Albert Museum. Alternatively, have a short ride on the tube and you will find yourself in the theatre land of the West End, afterwards walk to Buckingham Palace, The Houses of Parliament, Big Ben and The London Eye.",https://a0.muscache.com/pictures/prohost-api/Hosting-32623666/original/155248df-52a9-4cce-98ea-d5bde525142a.jpeg,240994480,https://www.airbnb.com/users/show/240994480,Keyhost,2019-02-04,"London, United Kingdom","My name is Usama and I run a small apartment company in South Kensington -London, called Keyhost London. Please get in touch if you would like to stay with us.",within an hour,94%,96%,f,https://a0.muscache.com/im/pictures/user/c355eaec-9497-4356-8ec5-f5a09d9d3dfd.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c355eaec-9497-4356-8ec5-f5a09d9d3dfd.jpg?aki_policy=profile_x_medium,Kensington,16.0,22.0,"['email', 'phone', 'work_email']",t,f,"Greater London, England, United Kingdom",Kensington and Chelsea,,51.49495,-0.19242,Entire serviced apartment,Entire home/apt,4,,1 bath,1.0,2.0,"[""Shampoo"", ""Luggage dropoff allowed"", ""Dryer"", ""Microwave"", ""Bed linens"", ""High chair"", ""Hot water"", ""Iron"", ""Host greets you"", ""Crib"", ""Washer"", ""Fire extinguisher"", ""Cooking basics"", ""Heating"", ""Oven"", ""Refrigerator"", ""TV"", ""Hair dryer"", ""Essentials"", ""Long term stays allowed"", ""Stove"", ""Elevator"", ""Wifi"", ""Dishes and silverware"", ""Kitchen"", ""Hangers"", ""Pack \u2019n play/Travel crib""]",250.0,7,365,3.0,14.0,1125.0,1125.0,9.4,1125.0,,t,14,44,74,281,2023-09-06,6,0,0,2019-03-22,2020-08-10,2.67,3.17,3.67,3.33,3.33,3.83,3.17,,f,16,16,0,0,0.11
32651997,https://www.airbnb.com/rooms/32651997,20230906022807,2023-09-06,previous scrape,Rental unit in Greater London · ★4.87 · 3 bedrooms · 4 beds · 1.5 baths,"Sit back and relax in this newly furnished home. A cozy experience with shops, restaurants and transport links just seconds away.<br /><br /><b>Other things to note</b><br />10 minutes to Stratford village via underground<br /><br />25 minutes to Central London via underground<br /><br />Self check-in",,https://a0.muscache.com/pictures/a1ce57bb-1db5-4c43-8dd1-85a6aed8df59.jpg,134634064,https://www.airbnb.com/users/show/134634064,Jonathan,2017-06-12,"London, United Kingdom",London/Borneo,,,,f,https://a0.muscache.com/im/pictures/user/c6a3f819-69a3-49aa-97b5-2c1d90cab51b.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c6a3f819-69a3-49aa-97b5-2c1d90cab51b.jpg?aki_policy=profile_x_medium,LB of Redbridge,1.0,1.0,"['email', 'phone']",t,f,,Redbridge,,51.57691,0.07025,Entire rental unit,Entire home/apt,5,,1.5 baths,3.0,4.0,"[""Self check-in"", ""Heating"", ""Long term stays allowed"", ""Keypad"", ""Hot water"", ""Iron"", ""First aid kit"", ""Wifi"", ""Shampoo"", ""Free parking on premises"", ""TV"", ""Dryer"", ""Smoke alarm"", ""Washer"", ""Kitchen"", ""Hangers"", ""Hair dryer"", ""Private entrance"", ""Fire extinguisher"", ""Essentials""]",110.0,1,1125,1.0,2.0,1125.0,1125.0,1.3,1125.0,,t,0,0,0,0,2023-09-06,31,0,0,2019-03-30,2020-08-12,4.87,4.97,4.84,4.97,4.87,4.87,4.97,,f,1,1,0,0,0.57
32656055,https://www.airbnb.com/rooms/32656055,20230906022807,2023-09-06,city scrape,Serviced apartment in Greater London · ★4.28 · Studio · 2 beds · 1 private bath,"Good size Studio Apartment in one of London’s most exclusive neighbourhoods, close to Harrods, Buckingham Palace and the Royal Albert Hall. When you book at Nell Gwynn House, you are taking a space that includes a living area, bedroom, bathroom and fully equipped kitchen. All rates include free Wi-Fi, satellite TV and daily maid service - I have more flats - all images are an example but all very similar.<br /><br /><b>The space</b><br />Housekeeping is suspended due to COVID-19. Apartments are cleaned for arrival, not during your stay. We can organise additional cleans for an additional charge.",,https://a0.muscache.com/pictures/06eb1fa7-f9bb-4683-9423-d91b247a66ae.jpg,48165024,https://www.airbnb.com/users/show/48165024,Property By Capital,2015-11-04,"London, United Kingdom",,within an hour,99%,100%,f,https://a0.muscache.com/im/pictures/user/ba8a8937-0333-4d30-9c3c-c2e77f51831a.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ba8a8937-0333-4d30-9c3c-c2e77f51831a.jpg?aki_policy=profile_x_medium,Chelsea,204.0,530.0,"['email', 'phone']",t,t,,Kensington and Chelsea,,51.49276,-0.16358,Room in serviced apartment,Hotel room,4,,1 private bath,,2.0,"[""Self check-in"", ""Heating"", ""Elevator"", ""Hair dryer"", ""Iron"", ""Carbon monoxide alarm"", ""First aid kit"", ""Wifi"", ""Shampoo"", ""TV"", ""Dryer"", ""Smoke alarm"", ""Washer"", ""Kitchen"", ""Building staff"", ""Hangers"", ""Essentials"", ""Fire extinguisher"", ""Cooking basics""]",275.0,2,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,,t,29,59,89,122,2023-09-06,18,0,0,2019-06-09,2020-08-09,4.28,4.11,4.44,4.44,4.56,4.67,4.39,,t,200,140,22,0,0.35
32868058,https://www.airbnb.com/rooms/32868058,20230906022807,2023-09-06,city scrape,Rental unit in London · ★4.70 · 1 bedroom · 1 bed · 1 bath,"Get ready for a dynamic London experience at Kensington Town House. Inside this classic Notting Hill building, your modern space features a fully equipped kitchen, in-suite laundry, and cable TV. Ready to hit the streets of this iconic neighborhood? Explore Kensington Gardens, a short walk away. Head to Portobello Road Market for fresh fruits, vintage clothing, spectacular street food, and live music. Or savor the beer-battered fish and chips from The Porchester Pub. Whether you’re up for daytime adventures or a night out on the town, feel the London thrill at Kensington Town House.<br /><br /><b>The space</b><br />Working, relaxing, living. Our spaces have all the other essentials you need for your stay. <br /> <br />- Contact-free check-in <br />- 24/7 virtual support <br />- Super-fast WiFi <br />- Fresh towels and bathroom essentials <br />- Pre-cleaning before your arrival <br />- Cable TV <br />- Fully equipped kitchen  <br />- In-suite laundry  <br /> <br /><b>What’s nearby</b> ","Notting Hill is one of London's most cosmopolitan areas with significant Greek, French, American and Brazilian communities. Known for its vibrant food scene, you'll find diverse restaurants along Queensway and Westbourne Grove. After lunch, stroll past Notting Hill's impressive Victorian facades towards Kensington Gardens, part of the green lungs of London.",https://a0.muscache.com/pictures/prohost-api/Hosting-32868058/original/5623854f-6e70-40b7-be37-fbb31c5b78f6.jpeg,224866971,https://www.airbnb.com/users/show/224866971,Sonder (London),2018-11-08,"London, United Kingdom","9000+ spaces. 40+ cities. We exist to make better spaces open to all. Every Sonder is thoughtfully designed as an all-in-one space for working, playing, or living.",within an hour,100%,98%,f,https://a0.muscache.com/im/pictures/user/f54a4c82-5a0e-44b3-a695-047b605e375c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/f54a4c82-5a0e-44b3-a695-047b605e375c.jpg?aki_policy=profile_x_medium,Bayswater,139.0,384.0,"['email', 'phone', 'work_email']",t,f,"London, United Kingdom",Westminster,,51.51564,-0.19038,Entire rental unit,Entire home/apt,2,,1 bath,1.0,1.0,"[""Shampoo"", ""Dryer"", ""Microwave"", ""Coffee maker"", ""Self check-in"", ""Bed linens"", ""Hot water"", ""Iron"", ""First aid kit"", ""Washer"", ""Fire extinguisher"", ""Cooking basics"", ""Patio or balcony"", ""Heating"", ""Dishwasher"", ""Keypad"", ""Oven"", ""Refrigerator"", ""TV"", ""Hair dryer"", ""Essentials"", ""Long term stays allowed"", ""Stove"", ""Backyard"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Hangers""]",305.0,2,1125,1.0,2.0,1.0,365.0,1.8,220.4,,t,10,10,10,179,2023-09-06,20,0,0,2019-03-15,2020-08-09,4.7,4.85,4.75,4.85,4.95,4.9,4.55,,f,139,81,58,0,0.37
33088608,https://www.airbnb.com/rooms/33088608,20230906022807,2023-09-06,previous scrape,Home in London · 4 bedrooms · 5 beds · 2 baths,"A stylish family home in South-West London, ideal for up to 8 guests. A short journey from the Wimbledon Tennis grounds and nearby Clapham.<br /><br /><b>The space</b><br />LIVING ROOM <br />The living room offers ample space and light, with wooden floors and modernist furnishings. The room comprises a fireplace, two sofas in grey, an armchair in the bay window and a television beside the hearth.  <br /> <br />KITCHEN & DINING ROOM <br />At the back of the home, is the light and airy kitchen and dining space. With wooden flooring and sleek grey fittings, this room has a calming feel. There is a central island, with the dining table by the doors, which lead out to the garden. On the wall, is a television.  <br /> <br />The kitchen is fully equipped with all the amenities you will need during your stay.  <br /> <br />GARDEN <br />The garden offers a great outside relaxation area, with a corner sofa and table, as well as a BBQ. Beyond this, is an astro-lawn complete with children’s play e",,https://a0.muscache.com/pictures/prohost-api/Hosting-33088608/original/8a07cdec-7637-4e43-8f44-17869c87cfc6.jpeg,33889201,https://www.airbnb.com/users/show/33889201,Veeve,2015-05-21,"London, United Kingdom","Greetings from the Veeve team!


Veeve manage the largest collection of homes to rent for short stays in London since 2011, launching in Paris in 2017. Our rental homes are predominantly privately-owned, lived-in homes in vibrant neighbourhoods. Thanks to our fully managed service, when you stay in a Veeve property you can benefit from the spaciousness, personal style and relaxed feel of a home – but with all the amenities of a hotel.


Once a booking is confirmed our Customer Service team will become your main point of contact and get in touch with you to organise your arrival at the property (including airport transfers, upon request); after which our on-the-ground management team will look after all aspects of your stay, with in-stay support available to help with any queries.


We have strict cleanliness guidelines for our cleaners and all staff who enter our properties and have reinforced existing cleaning procedures in line with official WHO, British and French government guidance.


As always, our team ensure that all properties are cleaned to a professional standard before and after each stay, with increased focus on touch-point cleaning (door handles, kitchen surfaces, kettles, taps etc.).

 All staff who enter properties will follow the below procedures:
 

- Carry and regularly use alcohol-based hand rub
- Sanitise their mobile phones 
- Focus extra attention when cleaning key touch-point areas (door handles, kitchen surfaces, kettles, taps etc.)
- Wear protective gear where appropriate
- Wash and disinfect work shoes


We might be able to arrange for property viewings, upon request, for stays of over 28 nights. 

Please be aware once a booking is confirmed you will be required to complete a Rental Agreement and also  ID verification via our partners Superhog. This is mandatory for all our stays and in accordance to short lets requirements with Veeve.

If you have any questions, please do not hesitate to contact us and we will be sure to answer you promptly.",within an hour,100%,98%,f,https://a0.muscache.com/im/pictures/user/cefcf382-a8fe-4348-9bba-ae00462784ca.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/cefcf382-a8fe-4348-9bba-ae00462784ca.jpg?aki_policy=profile_x_medium,Nine Elms,637.0,676.0,"['email', 'phone', 'work_email']",t,t,,Wandsworth,,51.45217,-0.18607,Entire home,Entire home/apt,8,,2 baths,4.0,5.0,"[""Bathtub"", ""Heating"", ""Dishwasher"", ""Iron"", ""TV with standard cable"", ""Indoor fireplace"", ""Freezer"", ""Toaster"", ""Backyard"", ""Wifi"", ""BBQ grill"", ""Oven"", ""Refrigerator"", ""Kitchen"", ""Microwave"", ""Bed linens"", ""Blender"", ""Pets allowed"", ""Hair dryer""]",470.0,1,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,,t,0,0,0,0,2023-09-06,1,0,0,2020-08-01,2020-08-01,5.0,5.0,5.0,4.0,5.0,5.0,4.0,,t,312,312,0,0,0.03
33186629,https://www.airbnb.com/rooms/33186629,20230906022807,2023-09-06,previous scrape,Rental unit in Greater London · ★4.98 · 1 bedroom · 1 bed · 1 shared bath,"Small Double Room in Cool Camden - perfect for weekends.  <br />My name is Anna Marie and I am already an Airbnb Superhost.  I'm happy to welcome you into my home and into the new space I am renting!<br /><br /><b>The space</b><br />A great room in a very friendly apartment - perfect for weekends visiting Camden and Central London.<br /><br />The room is in addition to my main space I already rent with Airbnb in a three bedroom apartment.  It's cosy with a chest of drawers and a wardrobe and a small double bed (larger than a single, smaller than a double!)  I do have a few boxes on top of the wardrobe, but they are out of the way.<br /><br />Excellent proximity to Camden gig culture, bars and restaurants.  The underground station is close and buses available to take you sightseeing.    The apartment is also great for those attending the famous Yoga courses in Camden - very quiet and calm.  <br /><br />Friendly cat included!<br /><br /><b>Guest access</b><br />Kitchen, Lounge, Garden - ",Camden is full of bars and restaurants and live music.  It's a great place and very close to central London main tourist hot spots.,https://a0.muscache.com/pictures/8e8d5ab8-7b1e-438a-b9ba-3fa4dce93abf.jpg,44186243,https://www.airbnb.com/users/show/44186243,Annamarie,2015-09-14,"London, United Kingdom",,within a few hours,100%,82%,f,https://a0.muscache.com/im/pictures/user/4d21c05d-a56c-4d9f-8bec-f03c7b99c8e7.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/4d21c05d-a56c-4d9f-8bec-f03c7b99c8e7.jpg?aki_policy=profile_x_medium,LB of Camden,2.0,2.0,"['email', 'phone', 'work_email']",t,t,"Greater London, England, United Kingdom",Camden,,51.54311,-0.1417,Private room in rental unit,Private room,1,,1 shared bath,,1.0,"[""Private living room"", ""Microwave"", ""Coffee maker"", ""Hot water"", ""Iron"", ""Host greets you"", ""First aid kit"", ""Paid parking off premises"", ""Washer"", ""Cooking basics"", ""Heating"", ""Dishwasher"", ""Oven"", ""Refrigerator"", ""TV"", ""Essentials"", ""Stove"", ""Elevator"", ""Carbon monoxide alarm"", ""Backyard"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Hangers""]",35.0,1,30,1.0,2.0,30.0,30.0,1.3,30.0,,t,0,0,0,0,2023-09-06,43,0,0,2019-04-06,2020-08-23,4.98,5.0,4.91,5.0,5.0,4.98,4.95,,f,2,0,2,0,0.8
33187447,https://www.airbnb.com/rooms/33187447,20230906022807,2023-09-06,previous scrape,Rental unit in England · ★4.85 · 1 bedroom · 1 bed · 1 bath,"Hi my flat has just undergone a is renovation (new bathroom and new appliances in the kitchen) and as such I’m very fussy about people treating it well . I live here so there is stuff in the flat but there is plenty of space for a couple or 3 adults for a short period (like a weekend).<br /><br /><b>The space</b><br />The whole place will be yours, it’s a 1 bedroom flat with 2 small gardens and a very comfortable sofa bed in the living room<br /><br /><b>Guest access</b><br />The whole flat will be yours to enjoy<br /><br /><b>Other things to note</b><br />Please note the train noise, it can be loud so please don’t book of this will be an issue for you",The flat is 5mins walk to Herne Hill station and 12mins walk to Brixton tube,https://a0.muscache.com/pictures/ddc21a27-3b9c-462f-9137-e6aade9a5415.jpg,47090197,https://www.airbnb.com/users/show/47090197,Ann,2015-10-21,"London, United Kingdom",Early 30's female ,,,,f,https://a0.muscache.com/im/pictures/user/1072c180-3133-4664-9c5c-bd84fddbba4c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/1072c180-3133-4664-9c5c-bd84fddbba4c.jpg?aki_policy=profile_x_medium,,1.0,1.0,"['email', 'phone', 'work_email']",t,t,"England, United Kingdom",Lambeth,,51.45488,-0.1037,Entire rental unit,Entire home/apt,3,,1 bath,1.0,1.0,"[""Private patio or balcony"", ""Shampoo"", ""Free washer \u2013 In unit"", ""Dryer"", ""Microwave"", ""Self check-in"", ""Bed linens"", ""Hot water"", ""Iron"", ""Outdoor dining area"", ""Lockbox"", ""Outdoor furniture"", ""Induction stove"", ""Hammock"", ""Cooking basics"", ""Heating"", ""Oven"", ""Refrigerator"", ""Pets allowed"", ""Hair dryer"", ""Private entrance"", ""Essentials"", ""Carbon monoxide alarm"", ""Extra pillows and blankets"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen""]",100.0,6,1125,6.0,6.0,1125.0,1125.0,6.0,1125.0,,t,0,0,0,0,2023-09-06,13,0,0,2019-04-22,2020-08-21,4.85,5.0,4.62,5.0,5.0,4.77,4.92,,f,1,1,0,0,0.24
33255616,https://www.airbnb.com/rooms/33255616,20230906022807,2023-09-06,previous scrape,Rental unit in Greater London · ★4.60 · 2 bedrooms · 2 beds · 1 bath,"Great location and excellent transport links within five minutes walk from the flat. Two lifts for easy wheelchair access. AMAZING  view of LONDON from the lift to the flat.  Access to sunny garden at the rear of the building. Car space available on request. Unlimited fast broadband in all areas of the flat. The flat will be cleaned following the Air BnB guidebook and protocol<br /><br /><b>The space</b><br />Fabulous light bright spacious  modern flat with open plan kitchen/ living area. Shower room with two shower heads, toilet and vanity. The main bedroom has a double bed, wardrobe with lots of hanging space and an extra   Smart TV.  Guest room (cabin no outside window only a porthole) has a single bed with hanging space and shelves.<br /><br /><b>Guest access</b><br />Access to entire flat is by two lifts. <br />Off street parking is available on request.<br />Key pick-up will be arranged when booking confirmed<br /><br /><b>Other things to note</b><br />The flat is above the medic","Putney is a safe environment. There are excellent transport links to the West End, Airports and the City. The flat is a short walk to the Tube, SW train and Buses to the west end and surrounding areas. From Putney to Waterloo takes approx. 15 mins. Transport to Heathrow or Gatwick is easy using Trains or Tube. There is a 24 hr night bus 14 from Putney to the west end which stops outside the train station. A ten min walk takes you to the river and lovely riverside walks pubs and cafes. A five min walk takes you to Putney high street, restaurants, pubs and clubs.",https://a0.muscache.com/pictures/91095270/50cccaf5_original.jpg,3727368,https://www.airbnb.com/users/show/3727368,Kate,2012-10-01,"London, United Kingdom","Hi 

I love to visit new places and get the inside scoop. 

I can't live without wonderful tasty food, sunshine, laughter, new experiences, dancing and the great outdoors.",,,,f,https://a0.muscache.com/im/users/3727368/profile_pic/1349118454/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/3727368/profile_pic/1349118454/original.jpg?aki_policy=profile_x_medium,Brixton,4.0,4.0,"['email', 'phone']",t,t,"Greater London, England, United Kingdom",Wandsworth,,51.45923,-0.21564,Entire rental unit,Entire home/apt,2,,1 bath,2.0,2.0,"[""Single level home"", ""Shampoo"", ""Dryer"", ""Microwave"", ""Coffee maker"", ""Bed linens"", ""Hot water"", ""Iron"", ""Host greets you"", ""First aid kit"", ""Washer"", ""Cooking basics"", ""Heating"", ""Dishwasher"", ""Free street parking"", ""Free parking on premises"", ""Oven"", ""Refrigerator"", ""TV"", ""Hair dryer"", ""Essentials"", ""Private entrance"", ""Long term stays allowed"", ""Stove"", ""Elevator"", ""Backyard"", ""Extra pillows and blankets"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Hangers""]",89.0,21,1125,21.0,21.0,1125.0,1125.0,21.0,1125.0,,t,0,0,0,0,2023-09-06,6,0,0,2019-07-20,2020-08-29,4.6,4.8,4.4,5.0,4.4,5.0,4.6,,f,2,1,1,0,0.12
33494490,https://www.airbnb.com/rooms/33494490,20230906022807,2023-09-06,city scrape,Guest suite in Greater London · ★4.67 · 2 bedrooms · 2 beds · 2 baths,"Large modern two bedroom annex in Sutton<br /><br /><b>The space</b><br />Large two bedrooms annex, recently built and furbished with fully working kitchen and living space",Quiet London suburb with an active town centre,https://a0.muscache.com/pictures/a21f7ed5-bde8-430e-81e2-6305597ef48d.jpg,252398282,https://www.airbnb.com/users/show/252398282,Chui,2019-03-31,"Sutton, United Kingdom",,within an hour,100%,17%,f,https://a0.muscache.com/im/pictures/user/709990da-0907-4f33-b0eb-918138f79c50.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/709990da-0907-4f33-b0eb-918138f79c50.jpg?aki_policy=profile_x_medium,LB of Sutton,1.0,3.0,"['email', 'phone']",t,t,"Greater London, England, United Kingdom",Sutton,,51.34951,-0.18248,Entire guest suite,Entire home/apt,4,,2 baths,2.0,2.0,"[""Single level home"", ""Heating"", ""Stove"", ""Hair dryer"", ""Backyard"", ""Washer"", ""Wifi"", ""Shampoo"", ""Dishes and silverware"", ""Oven"", ""Refrigerator"", ""Kitchen"", ""Microwave"", ""Free parking on premises"", ""Hangers"", ""Essentials"", ""Private entrance"", ""Patio or balcony"", ""Cooking basics""]",80.0,3,14,3.0,3.0,14.0,14.0,3.0,14.0,,t,14,30,60,60,2023-09-06,18,0,0,2019-05-10,2020-08-15,4.67,4.94,4.94,4.94,5.0,4.78,4.78,,f,1,1,0,0,0.34
33653627,https://www.airbnb.com/rooms/33653627,20230906022807,2023-09-07,previous scrape,Rental unit in Greater London · ★4.91 · 1 bedroom · 1 bed · 1 bath,"This cosy and stylish one bed flat is situated on the edge of the lovely Walthamstow Village (zone 3) in the Borough of Culture 2019. Bus routes to east London right outside the flat and excellent transport links into Central London on the Victoria Line or Overground. A perfect base to explore London or relax around the local area.<br /><br /><b>The space</b><br />This flat is cosy and populated with personal touches, including a wide variety of books, available for you to read during your stay. <br /><br />The living room has a big couch, table suitable for laptops, TV and book case. There is a Juliet balcony overlooking Lea Bridge Road. <br /><br />There is a fully equipped kitchen including a gas stove and oven, cooking pots, utensils, plates, glassware, a kettle, toaster and washing machine. <br /><br />The bedroom has a super comfy king size bed with bedding and pillows. The bathroom has a fitted bath / shower.","The flat is situated in a safe and friendly neighbourhood near Walthamstow Village where you will find an array of cute cafes, bars and restaurants, including Eat 17, The Village Pub and In Vino Veritas Wine bar. The Castle pub is a 2 minute walk from the flat offering delicious food and drink in friendly and cosy surroundings and Mother's Ruin Gin Palace is just a 5 minute stroll. <br /><br />We are a 10-15 minute walk from Walthamstow Central station (zone 3) which is well connected with good transport links; underground, trains and buses that run 24 hours. From here you can reach Oxford street in 20 minutes, <br />Liverpool Street in 15 minutes and Victoria Station in 25 minutes. <br />Right outside the flat you will find a bus stop, the number 56 runs 24 hours and will take you directly to Dalston and Hackney in 25 minutes and Angel in 35 minutes.",https://a0.muscache.com/pictures/cea74305-6133-4eef-93df-b35573a41aac.jpg,45307651,https://www.airbnb.com/users/show/45307651,Claire & Liam,2015-09-28,"London, United Kingdom",,,,,f,https://a0.muscache.com/im/pictures/user/4fe10312-247c-495c-81a1-aa661bcc5f2e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/4fe10312-247c-495c-81a1-aa661bcc5f2e.jpg?aki_policy=profile_x_medium,LB of Waltham Forest,1.0,1.0,"['email', 'phone']",t,t,"Greater London, England, United Kingdom",Waltham Forest,,51.57901,-0.00747,Entire rental unit,Entire home/apt,2,,1 bath,1.0,1.0,"[""Self check-in"", ""Heating"", ""Stove"", ""Elevator"", ""Hot water"", ""Iron"", ""Lockbox"", ""Wifi"", ""Shampoo"", ""Dishes and silverware"", ""Oven"", ""Refrigerator"", ""TV"", ""Smoke alarm"", ""Kitchen"", ""Washer"", ""Coffee maker"", ""Essentials"", ""Private entrance"", ""Cooking basics""]",66.0,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,,t,0,0,0,0,2023-09-07,11,0,0,2019-06-10,2020-08-30,4.91,4.91,4.73,5.0,4.91,4.82,4.82,,t,1,1,0,0,0.21
