id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
36368593,https://www.airbnb.com/rooms/36368593,20230906022807,2023-09-06,previous scrape,Rental unit in Greater London · ★4.86 · 2 bedrooms · 2 beds · 1 shared bath,"Amazing Two double room bright, clean, central London flat. 2 mins walk to London Borough Station, 5 mins walk to London Bridge station, very close to Borough Market, The Shard, Tate Modern, River Thames, Shakespeare's world-famous Globe Theatre, Tower Bridge, The Tower of London, and the tube stations, (Borough, London Bridge, Elephant & Castle). You’ll love it because of its fantastic location for getting anywhere in London. It's good for couples, solo adventurers, and business travellers.<br /><br /><b>The space</b><br />Like the perfect pot of afternoon tea, Southwark has been culturally steeping for centuries. The neighborhood is home to many of the city’s iconic landmarks—London’s most famous bridges, buildings, and museums are located in Southwark. Crisscross the Thames via the Tower, Millennium, or London bridges and be rewarded with panoramic views of history abutting modernity—Southwark boasts Shakespeare’s Globe Theatre, the Tate Modern museum, London’s famous Borough market","Our Flat is situated in a conservation area at the heart of Borough and London Bridge just behind the hustle and bustle of Borough High Street.<br /><br />Borough Market, London bridge, Shards, The London Eye, Tower of London and Tower Bridge, Westminster Parliament, Big Ben, Westminster Abbey, The City are all a short walk away with a huge mix of galleries, shops, markets, bars, pubs and restaurants. from casual to Michelin star fine dining.<br /><br />You can also find many interesting local attractions in the neighbourhood including Piccadilly and Soho for its bars and nightlife, Borough and Spitalfields' for their markets, restaurants and shops, the wonderful London Eye and Herry Potter London Tour the British Museum, perfect for children young or old!<br /><br />For people visiting or working at the London Bridge, coming to Kings College, the Guys and St Thomas Hospital we are just a 3 minute walk away.",https://a0.muscache.com/pictures/208ad88f-0e67-48ac-b88f-ad401d44dd79.jpg,270810592,https://www.airbnb.com/users/show/270810592,Nadim,2019-06-23,"England, United Kingdom",,,,,f,https://a0.muscache.com/im/pictures/user/44467996-e944-4c47-b817-4fb6f8015ce7.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/44467996-e944-4c47-b817-4fb6f8015ce7.jpg?aki_policy=profile_x_medium,Walworth,4.0,7.0,"['email', 'phone']",t,t,"Greater London, England, United Kingdom",Southwark,,51.50275,-0.08994,Private room in rental unit,Private room,4,,1 shared bath,,2.0,"[""Laundromat nearby"", ""Shampoo"", ""HDTV with Netflix"", ""Microwave"", ""Bed linens"", ""Hot water"", ""Iron"", ""First aid kit"", ""Paid parking off premises"", ""Washer"", ""Cooking basics"", ""Heating"", ""Freezer"", ""Shower gel"", ""Oven"", ""Refrigerator"", ""Body soap"", ""Hair dryer"", ""Essentials"", ""Stove"", ""Carbon monoxide alarm"", ""Extra pillows and blankets"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Hangers"", ""Conditioner""]",140.0,1,30,1.0,1.0,30.0,30.0,1.0,30.0,,t,0,0,0,0,2023-09-06,28,0,0,2019-07-11,2020-10-04,4.86,4.93,4.71,4.93,4.82,4.89,4.86,,t,4,0,4,0,0.55
36700492,https://www.airbnb.com/rooms/36700492,20230906022807,2023-09-07,city scrape,Rental unit in Greater London · 1 bedroom · 1 bath,"LONG TERM LETS ONLY (3+ MONTHS). Available from 16 December 2023.<br /><br />Luxurious studio apartment with one bed room, fitted kitchen with breakfast bar, modern bathroom and fitted storage. Additional features include juliette balcony, floor to ceiling window, canal views from the living room, residents lifts and 24 hour concierge, smart TV. <br /><br />5 min from Paddington Station / Heathrow Express and Edgware Road. 10 min walk to Oxford Street. Walking  distance to many touristy attractions.<br /><br /><b>Other things to note</b><br />Smart TV was purchased after the pictures were taken.",,https://a0.muscache.com/pictures/5aeb48cd-32c9-4bf8-94ae-837d13eb0251.jpg,23843904,https://www.airbnb.com/users/show/23843904,Aida,2014-11-17,"London, United Kingdom","27 year old female.
Work in Finance.
",,,0%,f,https://a0.muscache.com/im/pictures/user/cc3719a9-140f-45cc-b588-dbec7b8b0986.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/cc3719a9-140f-45cc-b588-dbec7b8b0986.jpg?aki_policy=profile_x_medium,Paddington,1.0,3.0,"['email', 'phone']",t,t,,Westminster,,51.51727,-0.17256,Entire rental unit,Entire home/apt,3,,1 bath,1.0,,"[""Shampoo"", ""Luggage dropoff allowed"", ""Dryer"", ""Microwave"", ""Self check-in"", ""Books and reading material"", ""High chair"", ""Hot water"", ""Iron"", ""Building staff"", ""Washer"", ""Cooking basics"", ""Heating"", ""Dishwasher"", ""Free street parking"", ""Oven"", ""Refrigerator"", ""TV"", ""Hair dryer"", ""Essentials"", ""Hot tub"", ""Long term stays allowed"", ""Stove"", ""Elevator"", ""Carbon monoxide alarm"", ""Extra pillows and blankets"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Hangers"", ""Air conditioning""]",110.0,60,1125,60.0,60.0,1125.0,1125.0,60.0,1125.0,,t,0,0,0,266,2023-09-07,2,0,0,2019-07-22,2020-10-17,5.0,4.5,5.0,5.0,4.5,4.5,4.0,,f,1,1,0,0,0.04
37012308,https://www.airbnb.com/rooms/37012308,20230906022807,2023-09-06,previous scrape,Condo in Greater London · ★4.90 · 2 bedrooms · 3 beds · 1 bath,"This is a modern, eclectic and bright two bed-roomed flat on the first floor of a converted Victorian house.  Each bedroom is decorated uniquely with bedroom one housing a double bed with wardrobe and bedroom two housing a king bed with a double wardrobe and chest of drawers.<br />Further there is a double sofa bed in the living room enabling six people to stay in the flat comfortably.<br />The kitchen is fully functional and the bathroom contains a large shower and glass basin (no bath).<br /><br /><b>The space</b><br />Please see the photos as the description doesn't do the flat justice.  This really is a special flat.<br />The tube is only a 10 minute walk which will take you to any part of London.  There is also a convenience store across the road which is open from 8:00 am until 10:00 pm every day.  The high street is a two minute walk where there are lots of shops, bars and restaurants.<br /><br /><b>Other things to note</b><br />I also provide a free Nespresso machine and pods i",This really is an up and coming area.  The London Mayor spent a lot of money on the neighbourhood in preparation for the Olympics in 2012 (the Olympic Park is only 5 minutes away).<br />We have some nice bars and restaurants in the area and my favourite is the Coach and Horses on the high street which is a 3 minute walk from the flat.  It's a very large bar and restaurant with a cool beer garden with its own separate bar.  Lovely staff and cool clientele.,https://a0.muscache.com/pictures/bfd0eb78-7f13-4793-90f4-11c885f8da65.jpg,44647361,https://www.airbnb.com/users/show/44647361,Vince,2015-09-20,"London, United Kingdom","Hi- I'm Vince.  I'm considered a nice, down to earth guy that likes to have a lot of fun.  I love to travel myself and have lived in New York, San Francisco, Spain and Ireland.",,,,f,https://a0.muscache.com/im/pictures/user/9d275fe5-d8be-4c2e-ba88-5daeaa2c85c0.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9d275fe5-d8be-4c2e-ba88-5daeaa2c85c0.jpg?aki_policy=profile_x_medium,LB of Waltham Forest,1.0,2.0,"['email', 'phone']",t,t,"Greater London, England, United Kingdom",Waltham Forest,,51.56064,-0.01566,Entire condo,Entire home/apt,6,,1 bath,2.0,3.0,"[""Indoor fireplace"", ""Shampoo"", ""Luggage dropoff allowed"", ""Microwave"", ""Coffee maker"", ""Self check-in"", ""Bed linens"", ""Hot water"", ""Iron"", ""First aid kit"", ""Lockbox"", ""Washer"", ""Fire extinguisher"", ""Cooking basics"", ""Heating"", ""Dishwasher"", ""Shower gel"", ""Ethernet connection"", ""Oven"", ""Refrigerator"", ""TV"", ""Baking sheet"", ""Hair dryer"", ""Essentials"", ""Private entrance"", ""Long term stays allowed"", ""Babysitter recommendations"", ""Stove"", ""Carbon monoxide alarm"", ""Extra pillows and blankets"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Hangers""]",111.0,1,42,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,0,0,0,0,2023-09-06,39,0,0,2019-08-04,2020-10-24,4.9,4.9,4.92,4.95,4.95,4.77,4.74,,f,1,1,0,0,0.78
36975874,https://www.airbnb.com/rooms/36975874,20230906022807,2023-09-06,previous scrape,Rental unit in Greater London · ★4.42 · 1 bedroom · 1 bed · 1 shared bath,,,https://a0.muscache.com/pictures/49abbc69-6e87-41af-9424-24e4db675362.jpg,250332482,https://www.airbnb.com/users/show/250332482,Timia,2019-03-21,"England, United Kingdom",,,,,f,https://a0.muscache.com/im/pictures/user/ebef7a82-c172-4e24-bab3-d1b0ee8eb0a0.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ebef7a82-c172-4e24-bab3-d1b0ee8eb0a0.jpg?aki_policy=profile_x_medium,Canning Town,9.0,10.0,"['email', 'phone']",t,t,,Newham,,51.53519,0.01403,Private room in rental unit,Private room,1,,1 shared bath,,1.0,"[""Heating"", ""Hot water"", ""Lock on bedroom door"", ""Wifi"", ""Shampoo"", ""Smoke alarm"", ""Kitchen"", ""Hangers"", ""Hair dryer"", ""Essentials""]",23.0,2,90,2.0,2.0,90.0,90.0,2.0,90.0,,t,0,0,0,0,2023-09-06,43,0,0,2019-07-28,2020-10-31,4.42,4.67,4.47,4.77,4.81,4.28,4.51,,f,6,0,6,0,0.86
37766009,https://www.airbnb.com/rooms/37766009,20230906022807,2023-09-07,previous scrape,Rental unit in Greater London · ★4.85 · Studio · 1 bed · 1.5 baths,"Very comfortable and charming bright studio in the heart of Bayswater/Queensway. Walking distance from Hyde Park and Notting Hill.<br /><br />Modern beautiful light decoration, with a veryconvenient range of transport links nearby:<br />- 5 min walk from Bayswater tube station.<br />- 7 min walk from Queensway tube station.<br />- 10 min walk from Paddington Station (Heathrow Express).<br /><br />Queensway (Main Street)is 3 min walk from the flat, where you can find plenty of shops, restaurants and markets just around the corner.<br /><br /><b>The space</b><br />The studio is primarily setup for 2x guests, but a 3rd bed arrangement (Mattress on the floor) can be provided for a 3rd guest.<br />Bedding arrangements:<br />- 1x King size bed <br />- 1x mattress on the floor (organised for a 3rd guest)<br /><br />***Please mind the flat is situated on the 2nd floor of the building and has no facilities for disabled. access to the flat is only possible by the use of stairs.",,https://a0.muscache.com/pictures/e9c02248-0c8b-4a6c-81a3-39b9706d6385.jpg,5953029,https://www.airbnb.com/users/show/5953029,Debora,2013-04-16,"London, United Kingdom",I am a friendly person and what I like about Airbnb is also the opportunity to meet a lot of people coming from different cultures and backgrounds.,,,,f,https://a0.muscache.com/im/pictures/user/d67eb625-6d46-4964-8210-b1ab6574313c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d67eb625-6d46-4964-8210-b1ab6574313c.jpg?aki_policy=profile_x_medium,Bayswater,4.0,4.0,"['email', 'phone', 'work_email']",t,t,,Westminster,,51.51362,-0.18419,Entire rental unit,Entire home/apt,3,,1.5 baths,,1.0,"[""Heating"", ""Hot water"", ""Iron"", ""Carbon monoxide alarm"", ""Extra pillows and blankets"", ""Ethernet connection"", ""Shampoo"", ""Wifi"", ""TV"", ""Dryer"", ""Smoke alarm"", ""Washer"", ""Kitchen"", ""Bed linens"", ""Hangers"", ""Hair dryer"", ""Fire extinguisher"", ""Essentials""]",74.0,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,,t,0,0,0,0,2023-09-07,20,0,0,2019-10-09,2020-10-27,4.85,4.85,4.9,4.9,5.0,4.9,4.85,,f,4,4,0,0,0.42
38351452,https://www.airbnb.com/rooms/38351452,20230906022807,2023-09-07,previous scrape,Rental unit in Greater London · ★4.50 · 1 bedroom · 1 bed · 1 private bath,"A small BUT most gorgeous and homey studio flat-fully self contained and with lots of positive vibes to make your stay with us AWESOME!! x x<br /><br /><b>The space</b><br />Our USP is our amazing atmosphere AND incredible location!!<br />walking distance from all the famous East London landmarks--Columbia road flower market on Sundays, Brick lane with its tasty eateries and a short hop to the river canal for a leisurely stroll! x x<br /><br /><b>Guest access</b><br />The whole studio flat to yourselves!!<br /><br /><b>During your stay</b><br />If you need help, advice or a guide--we are more than happy to help create your fabulous adventure!! x x",SUPERB and friendly neighbourhood will have your creative juices flowing and inspire you to make the most of your adventure here!,https://a0.muscache.com/pictures/e4b41a26-d5b4-4833-a218-8749c071abe1.jpg,38677674,https://www.airbnb.com/users/show/38677674,Jazz,2015-07-16,"London, United Kingdom","Former Parisian, current Londoner for the last 10 years, I am happy to share my secret London gems with you. My partner in Hosting is Lumi! We are neighbours, partner in work, fun and exploration! We will make sure you have a great stay and looked after! 

",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/b710694b-6bc0-470c-8637-c2c845395331.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/b710694b-6bc0-470c-8637-c2c845395331.jpg?aki_policy=profile_x_medium,Shoreditch,5.0,7.0,"['email', 'phone']",t,f,"Greater London, England, United Kingdom",Tower Hamlets,,51.52992,-0.07345,Private room in rental unit,Private room,2,,1 private bath,,1.0,"[""Shampoo"", ""Luggage dropoff allowed"", ""Gym"", ""Self check-in"", ""Hot water"", ""Iron"", ""First aid kit"", ""Lockbox"", ""Washer"", ""Fire extinguisher"", ""Cooking basics"", ""Heating"", ""Oven"", ""Refrigerator"", ""Hair dryer"", ""Essentials"", ""Private entrance"", ""Long term stays allowed"", ""Stove"", ""Carbon monoxide alarm"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Hangers"", ""Dedicated workspace""]",117.0,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,,f,0,0,0,0,2023-09-07,4,0,0,2019-11-24,2020-10-23,4.5,4.5,5.0,5.0,5.0,5.0,4.75,,f,5,3,2,0,0.09
38370516,https://www.airbnb.com/rooms/38370516,20230906022807,2023-09-07,city scrape,Rental unit in Greater London · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,"Gorgeous and spacious double room in the charming neighborhood of Crystal Palace. Easy access to the overground (15min walking to Crystal Palace station) and train (10min walking to Gypsy Hill station) reaching central London within 30min. Night buses within a short walk from the flat too. Few minutes from markets, pubs, coffee shops, cinema, restaurants, and the amazing Crystal Palace park. Wifi and access to the kitchen for coffee, tea and quick meals at any time.",,https://a0.muscache.com/pictures/d3e0f331-9bba-4b2c-b956-9a2e23cab8b6.jpg,61580396,https://www.airbnb.com/users/show/61580396,Juliana,2016-03-04,"London, United Kingdom","Easy going person always happy to meet new people. Visitors with different backgrounds, nationalities, ages and genders are welcome in my house.",a few days or more,0%,0%,f,https://a0.muscache.com/im/pictures/user/1c248316-563b-47bb-8338-cbffc1c58ade.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/1c248316-563b-47bb-8338-cbffc1c58ade.jpg?aki_policy=profile_x_medium,Crystal Palace,2.0,2.0,"['email', 'phone']",t,t,,Croydon,,51.41778,-0.08684,Private room in rental unit,Private room,2,,1 shared bath,,1.0,"[""Heating"", ""Hot water"", ""First aid kit"", ""Lock on bedroom door"", ""Cooking basics"", ""Wifi"", ""Smoke alarm"", ""Kitchen"", ""Microwave"", ""Hangers"", ""Hair dryer"", ""Essentials""]",90.0,2,8,2.0,2.0,8.0,8.0,2.0,8.0,,t,28,58,88,88,2023-09-07,9,0,0,2019-09-18,2020-10-26,5.0,5.0,4.89,4.89,5.0,4.67,5.0,,f,2,0,2,0,0.19
38506987,https://www.airbnb.com/rooms/38506987,20230906022807,2023-09-07,previous scrape,Home in Greater London · ★4.95 · 1 bedroom · 1 bed · 1 private bath,"Hi,<br /><br />We're located in the heart of east london with easy access to the city and its unlimited activities.  <br /><br />You will have your own area of the house with a spacious bright double bedroom and own bathroom (it’s separated from the rest of the house). A bit like a room in a hotel (private access).<br /><br />Possibility of additional guests: 1 adult/child and a cot for an infant. <br /><br />We generally have someone home so can easily help you with any questions, tips to visiting london, etc. <br /><br />Regards, <br />JV & Chloe<br /><br /><b>The space</b><br />Clean towels are available at your arrival. You will have access to tea and coffee making facilities and the kettle.<br /><br />House Rules<br />No parties, pets or smoking.<br />Please close windows when leaving the room.","This place is in the heart of east London. You will enjoy an amazing culture of London based artist, cafes and restaurants. There are many event, parks, weekend markets, boutiques. The famous Sunday flower market is on Columbia road (just around the corner). We’re very near brick lane and the Shoreditch night life.",https://a0.muscache.com/pictures/7a143b26-e5d5-4e76-aaa7-f90df893dad0.jpg,293642720,https://www.airbnb.com/users/show/293642720,Jv Chloe,2019-09-10,,,,,,f,https://a0.muscache.com/im/pictures/user/f1814c61-dbb8-4ebe-94d0-8ba742369376.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/f1814c61-dbb8-4ebe-94d0-8ba742369376.jpg?aki_policy=profile_x_medium,Bethnal Green,1.0,1.0,"['email', 'phone']",t,f,"Greater London, England, United Kingdom",Tower Hamlets,,51.52883,-0.0682,Private room in home,Private room,2,,1 private bath,1.0,1.0,"[""Hot water"", ""Host greets you"", ""Lock on bedroom door"", ""Wifi"", ""Shampoo"", ""Hangers"", ""Hair dryer"", ""Private entrance"", ""Essentials""]",49.0,2,11,2.0,2.0,11.0,11.0,2.0,11.0,,t,0,0,0,0,2023-09-07,19,0,0,2019-09-16,2020-10-08,4.95,4.84,5.0,5.0,4.74,4.58,4.79,,t,1,0,1,0,0.39
39301516,https://www.airbnb.com/rooms/39301516,20230906022807,2023-09-07,previous scrape,Rental unit in Greater London · ★4.82 · 2 bedrooms · 2 beds · 1 private bath,"Large cosy double ensuite bedroom in a first-floor apartment with plenty of natural light. Only 1 min walk to Edgware Road tube station. Approximately 8/9 mins walk to Marble Arch, Oxford Street, Hyde Park (Winter Wonderland), Paddington Station and Marylebone Tube station, a perfect location to explore the city. The room has a comfortable double bed equipped with clean bedding, wardrobe, Iron, Iron Stand and hairdryer. You can use our superfast Vodafone wifi which works perfectly in all rooms.<br /><br /><b>The space</b><br />A modern, well designed, double room with a fully equipped shower room and toilet. The room is within a shared flat with 5 rooms in total. The brand new kitchen is shared between the other bedrooms.<br /><br /><b>Guest access</b><br />You will have access to your private bedroom with its own lock. You will also have access to the shared kitchen, shower room with toilet.<br /><br /><b>During your stay</b><br />I live nearby and can respond promptly.<br /><br /><b>",The apartment is located on the first floor of a mansion building with wooden floors and large windows throughout allowing an abundance of natural light to fill the property. You'll love the stunning view of Mansion House throughout the entire Cabbell street.,https://a0.muscache.com/pictures/331f322a-4bd9-48d7-9eb2-5063b238cb06.jpg,301739507,https://www.airbnb.com/users/show/301739507,AnS,2019-10-11,,,,,,f,https://a0.muscache.com/im/pictures/user/fdde12b4-34e8-4396-abd2-521f81cab037.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/fdde12b4-34e8-4396-abd2-521f81cab037.jpg?aki_policy=profile_x_medium,Marylebone,1.0,2.0,"['email', 'phone']",t,t,"Greater London, England, United Kingdom",Westminster,,51.51907,-0.16783,Private room in rental unit,Private room,4,,1 private bath,,2.0,"[""Heating"", ""Hot water"", ""Hair dryer"", ""Iron"", ""Carbon monoxide alarm"", ""First aid kit"", ""Wifi"", ""Shampoo"", ""Security cameras on property"", ""Dishes and silverware"", ""Free parking on premises"", ""Smoke alarm"", ""Kitchen"", ""Microwave"", ""Washer"", ""Dedicated workspace"", ""Hangers"", ""Essentials"", ""Air conditioning"", ""Cooking basics""]",70.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,0,0,0,0,2023-09-07,50,0,0,2019-11-10,2020-10-05,4.82,4.86,4.96,4.88,4.86,4.94,4.68,,f,1,0,1,0,1.07
39738520,https://www.airbnb.com/rooms/39738520,20230906022807,2023-09-06,city scrape,Home in London  · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,"Lovely house with 3 bedrooms and 1 bathroom 5 mins from Barnes station,the bus links are very safe and is on the main road upper Richmond road the nearest is located only 3 mins walk Priests Bridge (Stop J) bus 337 will take you to Clapham junction in only 24 mins for £1.50   First bus at 5:30 and last one at midnight every 10 mins","Very nice and quiet neighbourhood with a off licence less than a 100 meters from the house in case you need milk, or other stuff you forgot from supermarket",https://a0.muscache.com/pictures/bb247b55-0271-4823-a0b1-ec3f49c47d31.jpg,23808239,https://www.airbnb.com/users/show/23808239,Jaja,2014-11-16,"Bièvres, France","Hello 
My name is Jaja , i welcome you to my family home .
I moved to London a year ago from Paris with my son to begin a new life experience and challenge.
I live in Richmond area 5 min from London’s biggest park (Richmond park),
5 mins walk from Barnes train station, train are every 10 min to central London (18 min travel to Waterloo Station) or for the sportive the Bike can also be a option count 35 min from my house to central London .
",a few days or more,17%,47%,f,https://a0.muscache.com/im/users/23808239/profile_pic/1416151836/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/23808239/profile_pic/1416151836/original.jpg?aki_policy=profile_x_medium,,5.0,7.0,"['email', 'phone']",t,t,"London , England, United Kingdom",Wandsworth,,51.46492,-0.25185,Private room in home,Private room,1,,1 shared bath,,1.0,"[""Bathtub"", ""Clothing storage: closet"", ""Hot water kettle"", ""Shampoo"", ""Microwave"", ""Coffee maker"", ""Dining table"", ""Cleaning available during stay"", ""Books and reading material"", ""Hot water"", ""Washer"", ""Cooking basics"", ""Drying rack for clothing"", ""Freezer"", ""Shower gel"", ""Lock on bedroom door"", ""Free street parking"", ""Free parking on premises"", ""Oven"", ""Refrigerator"", ""Essentials"", ""Stove"", ""Carbon monoxide alarm"", ""Backyard"", ""Cleaning products"", ""Extra pillows and blankets"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Hangers"", ""Dedicated workspace""]",30.0,2,7,2.0,2.0,7.0,7.0,2.0,7.0,,t,0,4,34,124,2023-09-06,3,0,0,2019-11-15,2020-10-12,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,3,0,3,0,0.06
39800792,https://www.airbnb.com/rooms/39800792,20230906022807,2023-09-06,previous scrape,Rental unit in Greater London · ★4.69 · 2 bedrooms · 2 beds · 2 baths,"Do you want to stay in a high-end beautiful luxury home in a quiet and peaceful West London Riverside location?<br />Do you want to sleep in one of London's biggest Emperor Size bed?<br /><br />If you are looking for quality, this is The Flat to stay in.<br /><br />Emperor & Super King beds, high-speed wifi, Netflix, Bluetooth sound system, free 24/7 check-in, secure parking space.<br /><br />30 min from Heathrow Airport, easy reach of Central London, short walk to Kew Gardens, surrounded by great restaurants & pubs & nice view.<br /><br /><b>The space</b><br />This historic building was built in 1704. The architect designed flat has real wooden floors throughout, also the wooden wall panels are the original ones restored.<br /><br />The flat on the first floor enjoys a lot of natural light and a beautiful view over River Thames with Kew Gardens on the opposite side.<br /><br />It's thoughtfully designed 1000 sq ft accommodation with luxurious quality, comfort and style in mind. <br />","Kew Gardens is just a short walk away across the river. You shouldn't miss a nice walk along the Thames path, also definitely visit  Richmond Park, Syon House and Gardens, Watermans Arts Centre, Water & Steam Museum while you are here.<br /><br />There is a large supermarket (Morrison’s) within walking distance.<br />Albany Square provides a pharmacy, hardware store, small grocery store with an ATM, dry cleaners and a café. <br />The Brentford project has a bakery and a pub and is also a short walk along the river.<br /><br />Restaurants:<br />Pappadums – Very good Indian, right next door<br />Galata Pera – Mediterranean and Turkish food, right next door<br />Ferry Lounge – Lebanese, opposite the house<br />Ing Thai – Thai, on the high street<br /><br />Pubs:<br />The Black Dog – Albany road. Great selection of beers and ales, very good food<br />The Weir – Market place. Lovely garden by the canal<br />The Brewery Tap – in the Brentford Project redevelopment area<br />The Watermans Arm",https://a0.muscache.com/pictures/76d8476d-e466-46ad-8fc9-2b41b90da0fe.jpg,306036625,https://www.airbnb.com/users/show/306036625,Andrea,2019-11-01,"England, United Kingdom",,,,,f,https://a0.muscache.com/im/pictures/user/6919a43a-816d-4aa4-b923-81f04871b0dd.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/6919a43a-816d-4aa4-b923-81f04871b0dd.jpg?aki_policy=profile_x_medium,,1.0,1.0,"['email', 'phone']",t,t,"Greater London, England, United Kingdom",Hounslow,,51.48306,-0.30162,Entire rental unit,Entire home/apt,4,,2 baths,2.0,2.0,"[""Shampoo"", ""Dryer"", ""Microwave"", ""Coffee maker"", ""Bed linens"", ""Hot water"", ""Iron"", ""Washer"", ""Cooking basics"", ""Heating"", ""Dishwasher"", ""Shower gel"", ""Free parking on premises"", ""Oven"", ""Refrigerator"", ""TV"", ""Pets allowed"", ""Hair dryer"", ""Essentials"", ""Long term stays allowed"", ""Stove"", ""Carbon monoxide alarm"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Hangers""]",150.0,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,,t,0,0,0,0,2023-09-06,14,0,0,2019-11-14,2020-10-30,4.69,4.77,4.54,4.77,4.85,4.92,4.69,,f,1,1,0,0,0.3
