id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
30637919,https://www.airbnb.com/rooms/30637919,20230906022807,2023-09-07,previous scrape,Boutique hotel in Greater London · ★4.67 · 1 bedroom · 2 beds · 1 private bath,"Tucked away in an intimate corner of the lowest floor, we offer two Family Room types, each sleeping up to four people. They are styled as the other rooms, with bedside tables, reading lamps and a dressing table. <br /><br />Complimentary coffee/tea facilities and free smartphone help providing the best London experience to all of our guest.<br /><br />Located on the lower ground floor, they feature two double beds. Windows let in light from the street above<br /><br /><b>The space</b><br />Rooms consist of 2 double beds<br />Rooms size:  20 sq m<br />Maximum occupants: up to 4 people<br /><br /><b>Guest access</b><br />Fully reinvented with cool, contemporary style, London House Hotel offers a unique upscale experience boasting a distinctive personality and individual sense of style, being ideal for both leisure and business travellers.<br /><br /><b>Other things to note</b><br />Please note that the Hotel reserves the right to ascertain that the credit card number provided is valid a","Conveniently located to some of the most popular London attractions like Portobello Road Market, Kensington Palace, Hyde Park, Royal Albert Hall, it is also easily accessible to most railway stations and international airports.",https://a0.muscache.com/pictures/2d4c8baa-6549-4b28-9f7b-7effd1c46af3.jpg,217727211,https://www.airbnb.com/users/show/217727211,London House,2018-09-28,"England, United Kingdom",,within an hour,99%,100%,f,https://a0.muscache.com/im/pictures/user/3a034024-9eb3-425e-8de2-6df3322d06f1.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/3a034024-9eb3-425e-8de2-6df3322d06f1.jpg?aki_policy=profile_x_medium,Bayswater,23.0,27.0,"['email', 'phone']",t,t,"Greater London, England, United Kingdom",Westminster,,51.51397,-0.18949,Room in boutique hotel,Private room,4,,1 private bath,1.0,2.0,"[""Self check-in"", ""Bathtub"", ""Room-darkening shades"", ""Heating"", ""Elevator"", ""Hot water"", ""Iron"", ""Lock on bedroom door"", ""Wifi"", ""Shampoo"", ""Security cameras on property"", ""Luggage dropoff allowed"", ""TV"", ""Smoke alarm"", ""Building staff"", ""Hangers"", ""Hair dryer"", ""Air conditioning"", ""Fire extinguisher"", ""Essentials""]",488.0,1,60,1.0,2.0,1125.0,1125.0,1.1,1125.0,,t,0,0,0,0,2023-09-07,3,0,0,2020-02-04,2020-02-27,4.67,4.67,5.0,5.0,5.0,4.67,4.67,,t,23,0,23,0,0.07
30700318,https://www.airbnb.com/rooms/30700318,20230906022807,2023-09-07,previous scrape,Rental unit in Greater London · 1 bedroom · 2 beds · 1 bath,,,https://a0.muscache.com/pictures/56076ba3-b679-4821-9be1-b61fce3c056e.jpg,8623582,https://www.airbnb.com/users/show/8623582,Ade,2013-09-04,"London, United Kingdom",...,,,,f,https://a0.muscache.com/im/pictures/user/b6003dc9-5bbe-42c9-a93a-a20050fcd757.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/b6003dc9-5bbe-42c9-a93a-a20050fcd757.jpg?aki_policy=profile_x_medium,,1.0,1.0,"['email', 'phone']",t,t,,Islington,,51.54414,-0.08762,Entire rental unit,Entire home/apt,4,,1 bath,1.0,2.0,"[""Heating"", ""Iron"", ""Carbon monoxide alarm"", ""Washer"", ""Wifi"", ""Shampoo"", ""TV"", ""Smoke alarm"", ""Kitchen"", ""Hangers"", ""Breakfast"", ""Essentials""]",50.0,3,14,3.0,3.0,14.0,14.0,3.0,14.0,,t,0,0,0,0,2023-09-07,1,0,0,2020-02-21,2020-02-21,5.0,4.0,4.0,5.0,5.0,4.0,4.0,,f,1,1,0,0,0.02
30735944,https://www.airbnb.com/rooms/30735944,20230906022807,2023-09-07,previous scrape,Rental unit in Greater London · ★4.0 · 1 bedroom · 1 bed · 1 bath,"Located in Clapton, my lovely one bedroom flat is a great place to stay whilst visiting London. Clapton overground station is a 5 minute walk away, from which you can take the train directly to London Liverpool St station. You will have the entire flat to yourself with use of all of it. It's the perfect base for your trip to London!<br />Clapton station, a 5 min walk away, has direct trains to Liverpool Street. As well as this there are numerous busses giving you access to all parts of London.<br /><br /><b>The space</b><br />Amenities: <br />-24/7 guest support<br />- Professionally cleaned<br />- Hotel-quality bed linen and towels<br />- 24/7 check-in as there is a lockbox with the keys<br /><br />Kitchen:<br />- Fully equipped<br />- Oven<br />- Stove<br />- Refrigerator<br />- Toaster<br />- Kettle<br />- Washing machine<br /><br /><br />Living Area:<br />- Sofa<br />- Coffee table<br />- Dining table and chairs<br /><br />Bedroom:<br />- Large double bed<br />- Hotel quality linen","A family highlight of the week is a visit to Chatsworth Road Market on a Sunday, when the northern end of the road is closed.<br />The main shopping streets are Chatsworth Road and Lower Clapton Road, where there are independent coffee shops, delicatessens, bakeries and flower shops.<br />In Chatsworth Road, the local Spar branch combines the familiar convenience store with a florist, Eat17 restaurant and a cinema. Also in Chatsworth Road is independent Venetia’s Coffee Shop; L’Epicerie 56 deli; Dorée & Co bakery and café; Venerdi Italian restaurant; Hop of Hackney family lifestyle store, for clever toys and gifts for all ages; neighbourhood restaurant Shane’s on Chatsworth, and Botany, a modern flower shop selling fashionable succulents alongside gifts and toiletries.<br />In Lower Clapton Road, Kate Sheridan and Mimi sell their own designer handbags and accessories; Wild & Woolly is a knitting shop with classes — the owner says Clapton is now full of knitters — and Pages of Hackney i",https://a0.muscache.com/pictures/540e4860-7e0c-47e9-a198-dafe27c75964.jpg,230040122,https://www.airbnb.com/users/show/230040122,Flavio,2018-12-10,,,,,,f,https://a0.muscache.com/im/pictures/user/189d9608-2eb7-4741-b66b-99058680074f.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/189d9608-2eb7-4741-b66b-99058680074f.jpg?aki_policy=profile_x_medium,LB of Hackney,1.0,1.0,"['email', 'phone']",t,f,"Greater London, England, United Kingdom",Hackney,,51.56685,-0.05756,Entire rental unit,Entire home/apt,2,,1 bath,1.0,1.0,"[""Shampoo"", ""Self check-in"", ""Bed linens"", ""Hot water"", ""Iron"", ""Lockbox"", ""Washer"", ""Patio or balcony"", ""Cooking basics"", ""Heating"", ""Oven"", ""Refrigerator"", ""Hair dryer"", ""Essentials"", ""Stove"", ""Elevator"", ""Carbon monoxide alarm"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen""]",60.0,3,365,3.0,3.0,1125.0,1125.0,3.0,1125.0,,t,0,0,0,0,2023-09-07,8,0,0,2019-02-06,2020-02-27,4.0,4.25,4.38,4.0,4.0,4.0,3.88,,f,1,1,0,0,0.14
30752510,https://www.airbnb.com/rooms/30752510,20230906022807,2023-09-07,previous scrape,Rental unit in Greater London · ★4.78 · 1 bedroom · 1 bed · 1 bath,"Great 1 Bedroom, amazing location, Riverside walk to Tower Bridge in 20 min.",,https://a0.muscache.com/pictures/957f47a1-58ef-4a1f-9e40-f9efde3e7fb7.jpg,24364444,https://www.airbnb.com/users/show/24364444,Roman,2014-12-01,"London, United Kingdom","Hi! Hello! Salut! Hola! Ciao! Ni Hao! Привет!

My name is Roman, before UK I used to live in US, Hungary, Slovakia and Ukraine.  I am an Engineer by education, Chef by passion and Entrepreneur by spirit.  I was engaged in a number of projects across different fields of interest, and I've lived in London since 2015.  Living here is very challenging but also very rewarding in many ways.  London is an amazing city and I want all the guests to experience the diverse beat and spirit that London has to offer. 

I enjoy traveling a lot but I enjoy hosting even more.  I like everything that is part of a peer-to-peer sharing economy.  Empty rooms, parked cars, unused tools, even dusty books, all of these can be made to work for other people and reward those whom it belongs to. 

So I'm helping people I know or have been recommended to in running their properties when they're away or busy with other things.  I enjoy engaging with travelers, answering questions, and providing some local info and advice. 

My other interests include cooking, hiking, kayaking, cycling and motorcycling, with lots of trips by foot, wheels and pedals already accomplished and many more to come.  Not to forget gardening and wild herbs and fungi foraging for my fusion recipes. 

I would be very happy to meet you in London and make sure that your stay is comfortable and enjoyable. 

Cheers!",within an hour,90%,99%,,https://a0.muscache.com/im/pictures/user/7e4266a0-c86f-4da1-ae54-40d9603ba013.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/7e4266a0-c86f-4da1-ae54-40d9603ba013.jpg?aki_policy=profile_x_medium,Rotherhithe,35.0,42.0,"['email', 'phone']",t,t,,Southwark,,51.50333,-0.04666,Entire rental unit,Entire home/apt,4,,1 bath,1.0,1.0,"[""Bathtub"", ""Waterfront"", ""Shampoo"", ""Luggage dropoff allowed"", ""Microwave"", ""Coffee maker"", ""Bed linens"", ""High chair"", ""Hot water"", ""Iron"", ""First aid kit"", ""Washer"", ""Cooking basics"", ""Heating"", ""Free street parking"", ""Free parking on premises"", ""Oven"", ""Refrigerator"", ""TV"", ""Hair dryer"", ""Essentials"", ""Babysitter recommendations"", ""Stove"", ""Elevator"", ""Carbon monoxide alarm"", ""Extra pillows and blankets"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Beach access \u2013 Beachfront"", ""Hangers""]",69.0,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,,t,0,0,0,0,2023-09-07,9,0,0,2019-01-02,2020-02-13,4.78,5.0,4.78,4.56,4.89,4.89,4.56,,f,22,21,1,0,0.16
30852032,https://www.airbnb.com/rooms/30852032,20230906022807,2023-09-07,previous scrape,Loft in Greater London · ★5.0 · 1 bedroom · 1 bath,"This light and airy home is close to Greenwich Park (7 min walk) - O2 (10 min by bus) and Blackheath village (5 min by bus). You’ll love this loft because of the location, the ambience, and the neighbourhood. It is great for couples, business travellers, families (with kids), and furry friends (pets).<br /><br /><b>Other things to note</b><br />The assigned parking space for this unit is space 2. Please make sure to only use this space.","Blackheath Village is one of the few real villages left in London. Visitors come to enjoy the shops, restaurants, cafes and pubs, as well as attending major events such as the London Marathon and November fireworks.",https://a0.muscache.com/pictures/6b54cc75-18e5-4cf1-ad85-a9da71dbbbef.jpg,23234040,https://www.airbnb.com/users/show/23234040,Home Host,2014-11-02,"London, United Kingdom","Hello. We are a small team of dancers and artists that specialise in the creative industries, working with amazing people and unique individual homes. Our mission is to make sure that both guests and hosts have the best possible experience of sharing their homes. All the properties we list here are cleaned and prepared by our team before arrival with fresh linen and towels provided during each stay.  We do our best to always have someone to meet you at the apartment to hand over the keys and and offer advice and guidance about the local area. We like to keep the lines of communication open so my team and I are always a message or call away. When we're not busy with Property Management, we love to take some time out to enjoy this lovely city. Favourite places are the Royal Opera House and the Serpentine Lido in Hyde Park. We love to dance and seeing shows in the west end is one of the highlights for the team of being in London. We like to travel in style but are equally happy up a mountain or in the country as we are in the city. We love to get lost and explore new places by simply soaking up the atmosphere.",within an hour,100%,97%,f,https://a0.muscache.com/im/pictures/user/b1e8e6c2-3d90-4d9b-9820-6b1e23ed752f.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/b1e8e6c2-3d90-4d9b-9820-6b1e23ed752f.jpg?aki_policy=profile_x_medium,Bayswater,79.0,150.0,"['email', 'phone', 'work_email']",t,t,"Greater London, England, United Kingdom",Greenwich,,51.47867,0.02264,Entire loft,Entire home/apt,2,,1 bath,1.0,,"[""Shampoo"", ""Microwave"", ""Bed linens"", ""Hot water"", ""Iron"", ""First aid kit"", ""Washer"", ""Fire extinguisher"", ""Cooking basics"", ""Heating"", ""Free parking on premises"", ""Oven"", ""Refrigerator"", ""TV"", ""Pets allowed"", ""Hair dryer"", ""Essentials"", ""Stove"", ""Carbon monoxide alarm"", ""Extra pillows and blankets"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Hangers""]",69.0,5,1125,5.0,5.0,1125.0,1125.0,5.0,1125.0,,t,0,0,0,0,2023-09-07,5,0,0,2019-01-01,2020-02-17,5.0,5.0,4.8,5.0,5.0,4.8,4.6,,f,68,64,4,0,0.09
30984286,https://www.airbnb.com/rooms/30984286,20230906022807,2023-09-07,previous scrape,Rental unit in Greater London · ★4.38 · 2 bedrooms · 3 beds · 1 bath,"Wonderful, modern, stylish and colourful 2 bedroom flat offering a spacious open plan lounge, kitchen and dining area leading onto the balcony. Perfectly located with fast & easy access to central London and and main attractions. Close to shops, cafes, bars, vibrant markets, gourmet food, etc. Urban living at its best.<br /><br />5 minutes to King;s Cross & 15 Minutes to Oxford CIrcus on the tube.<br /><br /><b>The space</b><br />Key Features <br />2 spacious double bedrooms<br />Open plan living room and additional sofa bed in the lounge<br />WiFi/TV/DVD/Projector<br />Fully fitted kitchen and dining room leading on to the balcony<br />Large windows offering lots of light throughout the flat<br />Modern design with very comfortable furnishings<br />Wooden flooring throughout<br />Located 1st floor<br />Spacious communal courtyard with seating <br />Fresh linen and towelling are provided for your stay.<br /><br /><b>Guest access</b><br />Guests have full access to the entire flat via s","A lovely area with an abundance of life, restaurants, bars, coffee shops, grocery stores and more.",https://a0.muscache.com/pictures/60f35b22-3839-45a8-940f-e476c180676f.jpg,28820321,https://www.airbnb.com/users/show/28820321,Veronica,2015-03-05,"London, United Kingdom","I moved to London to follow my love who is a Londoner, I have a 4 years old daughter and two cats. we live in a beautiful house surrounded by parks and trees in Muswell Hill.

The Airbnb experience has been very positive and from that experience I set up a company called HelloGuest to provide excellent hassle-free Airbnb management services for short stay rental properties in London and across all the UK advertised on Airbnb.

Our services cover everything from full property management (guest communication, check-in & out, cleaning & laundry, manage the listing, 24/7 support service, etc) to partly managed or individual services depending on your needs.

Our aim is to provide professional services for high quality properties to deliver an excellent guest experience.

We are here to help, so please get in touch with any questions you have.

",within an hour,100%,99%,f,https://a0.muscache.com/im/users/28820321/profile_pic/1444330784/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/28820321/profile_pic/1444330784/original.jpg?aki_policy=profile_x_medium,Hampstead,499.0,813.0,"['email', 'phone']",t,t,"Greater London, England, United Kingdom",Islington,,51.54933,-0.10543,Entire rental unit,Entire home/apt,6,,1 bath,2.0,3.0,"[""Changing table"", ""Bed linens"", ""High chair"", ""Hot water"", ""Iron"", ""Crib"", ""Paid parking off premises"", ""Cooking basics"", ""Heating"", ""Children\u2019s books and toys"", ""Oven"", ""Refrigerator"", ""TV"", ""Hair dryer"", ""Essentials"", ""Private entrance"", ""Stove"", ""Carbon monoxide alarm"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Hangers""]",120.0,2,1125,2.0,3.0,1125.0,1125.0,2.4,1125.0,,t,0,0,0,0,2023-09-07,13,0,0,2019-03-22,2020-02-06,4.38,4.77,4.38,4.85,4.92,5.0,4.62,,f,288,285,3,0,0.24
31110862,https://www.airbnb.com/rooms/31110862,20230906022807,2023-09-07,previous scrape,Rental unit in Greater London · ★4.63 · 6 bedrooms · 1 bed · 1 bath,A one bedroom flat in a luxury executive new built gated complex with ensuite bathroom<br />Tea and coffee facilities<br />20 mins drive to Heathrow airport<br />2 minutes walk to Kew Bridge train station<br />2 minutes walk to the River Thames<br />Area boasts an array of riverside pubs and trendy restaurants<br />Ideally located for Kew Gardens. A short drive to the trendy suburbs of Richmond and Chiswick <br />Parking space available by prior arrangement<br /><br /><b>Other things to note</b><br />1 minute walk to Sainsbury's Local <br />Costa Cafe<br />Pizza store<br />Sweet shop<br /><br />5 minutes walk to <br />Cafe Rouge<br />ASK Italian<br />Riverside pubs,,https://a0.muscache.com/pictures/2c2bdfef-2553-44ad-91ca-f19f6ec5dfaf.jpg,226885931,https://www.airbnb.com/users/show/226885931,Alex,2018-11-21,"England, United Kingdom","I am a supporting actress working on film productions for the BBC
I have travelled extensively and understand the difference a cosy room can make to a good night's sleep!",,,,f,https://a0.muscache.com/im/pictures/user/f809fc86-2951-40e2-8bce-4d1f49b9307e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/f809fc86-2951-40e2-8bce-4d1f49b9307e.jpg?aki_policy=profile_x_medium,,2.0,2.0,"['email', 'phone']",t,f,,Hounslow,,51.48871,-0.28557,Entire rental unit,Entire home/apt,2,,1 bath,6.0,1.0,"[""Heating"", ""Elevator"", ""Iron"", ""Washer"", ""Wifi"", ""Dishes and silverware"", ""Free parking on premises"", ""Oven"", ""Refrigerator"", ""Smoke alarm"", ""Kitchen"", ""Microwave"", ""Hangers"", ""Essentials"", ""Cooking basics""]",75.0,3,30,3.0,3.0,30.0,30.0,3.0,30.0,,f,0,0,0,0,2023-09-07,9,0,0,2018-12-26,2020-02-19,4.63,4.88,4.25,4.75,5.0,4.75,4.63,,f,2,1,1,0,0.16
31116322,https://www.airbnb.com/rooms/31116322,20230906022807,2023-09-07,previous scrape,Rental unit in Greater London · ★4.66 · 1 bedroom · 1 bed · 1 shared bath,"Perfect room in the perfect location! Suitable for anybody who wants to stay VERY central with a HIGH standard. Well looked after double-bedroom right in the centre of this great city. Very quiet and peaceful, despite its central location. Pristine white linen, wardrobe, working desk. FREE WIFI. Brand new sparkly clean bathroom with shower. You can trust that we take cleanliness and comfort very serious. No bad surprises here! Try it and you won't be disappointed. Questions? Just ask","Very close to most central attractions which London has to offer, e.g. Oxford Street/Regent Street Shopping, British Museum, Piccadilly Circus, Soho nightlife, 100's of restaurants in Soho, Fitzrovia, Marylebone, Mayfair...",https://a0.muscache.com/pictures/fd6fa0d9-d6a2-4c42-abe6-0a282d7e10fc.jpg,56331439,https://www.airbnb.com/users/show/56331439,Ian,2016-01-27,,,,,,f,https://a0.muscache.com/im/pictures/user/593b36dd-cfd8-438d-bb89-3f148e3ac511.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/593b36dd-cfd8-438d-bb89-3f148e3ac511.jpg?aki_policy=profile_x_medium,Fitzrovia,2.0,10.0,"['email', 'phone']",t,t,"Greater London, England, United Kingdom",Camden,,51.51788,-0.12914,Private room in rental unit,Private room,2,,1 shared bath,,1.0,"[""Heating"", ""Iron"", ""Wifi"", ""Smoke alarm"", ""Hangers"", ""Bed linens"", ""Hair dryer"", ""Essentials""]",89.0,1,14,1.0,1.0,14.0,14.0,1.0,14.0,,t,0,0,0,0,2023-09-07,41,0,0,2019-01-02,2020-02-12,4.66,4.59,4.73,4.61,4.78,4.98,4.68,,t,2,0,2,0,0.72
31117091,https://www.airbnb.com/rooms/31117091,20230906022807,2023-09-07,previous scrape,Rental unit in Greater London · ★4.91 · 1 bedroom · 1 bed · 1 private bath,"Superking LUXURY room in a quirky London apartment!  Only 4 stops (6 mins) to Canary Wharf!  Features a private shower room/loo, open plan kitchen/living room and a beautiful balcony!<br /><br /><b>The space</b><br />Your room (for 2 people) is a light and welcoming space in my three-bedroom London apartment.  With a super-kingsize Eve mattress and Tempur pillows, you may be so comfortable that you never want to leave! <br /><br />I'm Zoē (your live-in host). I'm super friendly and down-to-earth.  I want you to feel at home and invite you to use the comfortable living area as much as you like.  Whether you are eating out, or wish to cook your own meals in the kitchen, I'm sure that you will find the flat has everything you need!<br /><br />The room has a private en-suite shower room/loo which is yours to use exclusively.  Towels and linen are provided, along with a sleep-mask and ear-plugs (which you shouldn't need, but it's good to have, just in case!).  Soap and shower products are i","The flat is located in a new-build apartment block. The complex is located on the banks of the beautiful Limehouse Cut canal, which is home to a vast range of wildfowl including ducks, swans, cormorants, geese and even the occasional kingfisher!  The canal is perfect for a romantic afternoon stroll and a number of cafes and cosy pubs are located along its banks.  Conveniently, it also provides a very scenic walk to a large supermarket and the Olympic Park.",https://a0.muscache.com/pictures/5b40aa4b-f9cc-49c0-9539-f4801baac707.jpg,44262157,https://www.airbnb.com/users/show/44262157,Zoe,2015-09-15,"London, United Kingdom","Hi, I'm Zoë!

During the day I'm a Chartered Company Secretary advising on corporate governance and legal matters (serious stuff!).   During evenings and weekends I tend do think I'm far less serious!  Here are a few of my favourite things in life:

- Dancing 
- Going to festivals
- Chatting about life and what make us think the way that we think and behave;
- listening to music
- yoga
- eating yummy vegan food

I love meeting new people and hearing about their story.  I'm happy for guests to 'do your own thing' while staying with me.  Also up for some chats if our schedules collide! ",,,,f,https://a0.muscache.com/im/pictures/user/c6a8f9a2-3a8c-4395-8a5a-0d424bdc6246.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c6a8f9a2-3a8c-4395-8a5a-0d424bdc6246.jpg?aki_policy=profile_x_medium,,1.0,4.0,"['email', 'phone']",t,t,"Greater London, England, United Kingdom",Tower Hamlets,,51.51621,-0.02053,Private room in rental unit,Private room,2,,1 private bath,,1.0,"[""Waterfront"", ""Shampoo"", ""Dryer"", ""Microwave"", ""Self check-in"", ""Hot water"", ""Iron"", ""Lockbox"", ""Washer"", ""Patio or balcony"", ""Cooking basics"", ""Heating"", ""Dishwasher"", ""Oven"", ""Refrigerator"", ""Hair dryer"", ""Essentials"", ""Stove"", ""Elevator"", ""Carbon monoxide alarm"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Breakfast"", ""Hangers""]",51.0,2,40,2.0,2.0,40.0,40.0,2.0,40.0,,t,0,0,0,0,2023-09-07,67,0,0,2019-03-14,2020-02-29,4.91,4.97,4.78,4.97,4.99,4.82,4.93,,f,1,0,1,0,1.23
31082403,https://www.airbnb.com/rooms/31082403,20230906022807,2023-09-07,previous scrape,Rental unit in Greater London · ★4.93 · 2 bedrooms · 2 beds · 1 bath,This warm & cosy 2bedroom flat is ideally located  between Clapham Common/North & Brixton (12min walk) to take up the bars & restaurants in each. <br /><br />A bedroom is located at either end of the flat with the partially open living room & kitchen located centrally. <br /><br />Guests will have use of Wifi as well as Sky TV (including Sports & BT Sport).,,https://a0.muscache.com/pictures/e7108abf-6770-4dc7-a4f8-b9c562cd0466.jpg,36849557,https://www.airbnb.com/users/show/36849557,Tristan,2015-06-27,"London, United Kingdom",,,,,f,https://a0.muscache.com/im/users/36849557/profile_pic/1435401115/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/36849557/profile_pic/1435401115/original.jpg?aki_policy=profile_x_medium,Brixton,1.0,1.0,"['email', 'phone', 'work_email']",t,t,,Lambeth,,51.45959,-0.12555,Entire rental unit,Entire home/apt,4,,1 bath,2.0,2.0,"[""Self check-in"", ""Heating"", ""Dishwasher"", ""Stove"", ""Hair dryer"", ""Iron"", ""Washer"", ""Backyard"", ""Lockbox"", ""Wifi"", ""Shampoo"", ""TV"", ""Smoke alarm"", ""Kitchen"", ""Hangers"", ""Microwave"", ""Essentials"", ""Private entrance""]",85.0,1,14,1.0,1.0,14.0,14.0,1.0,14.0,,t,0,0,0,0,2023-09-07,28,0,0,2019-01-01,2020-02-16,4.93,4.96,4.86,5.0,5.0,4.82,4.82,,t,1,1,0,0,0.49
31257917,https://www.airbnb.com/rooms/31257917,20230906022807,2023-09-07,previous scrape,Rental unit in Greater London · 2 bedrooms · 2 beds · 2 baths,"Enjoy my 2 bedroom in the heart of De Beauvoir with excellent links to Shoreditch, Hoxton, and central London. 500m from the Overground.  It's perfect for a working professional. The flat benefits from a large outdoor space, and a kitchen that opens onto the garden (weather permitting).<br /><br /><b>The space</b><br />This is a ground floor flat benefiting from a conservatory kitchen with glass wall and glass ceiling.  The main bedroom has a king size bed and the spare is currently a home office which can be converted to a bedroom with a queen size aereobed. The second room has a built in wardrobe to hang your clothing.  There are 2 bathrooms. One with walk in shower and the other with a skylight and bathtub and shower- perfect for bathing in moonlight. Only thing off limits is the wardrobe in main bedroom & the shed as mainly used for storage.",There are many lovely independent coffee shops and restaurants close by as well as a number of great local pubs. The flat is also close to the Regents Canal which is great for weekend strolls.,https://a0.muscache.com/pictures/8e057862-a43c-453a-9bc1-0ae2b75e6697.jpg,8746471,https://www.airbnb.com/users/show/8746471,Marta,2013-09-10,"London, United Kingdom","In 2006 I moved to London from Philadelphia for a new job without knowing a soul, it has turned into quite an adventure!  In 2011 I left my successful 9 year career to live out my dream and started my own dream business. .....
In London you can find me in a yoga class, pilates or swimming and cycling around.  I love all things art, culture, wine, coffee and good food! 


",,,100%,f,https://a0.muscache.com/im/users/8746471/profile_pic/1378816447/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/8746471/profile_pic/1378816447/original.jpg?aki_policy=profile_x_medium,De Beauvoir Town,2.0,3.0,"['email', 'phone', 'work_email']",t,t,"Greater London, England, United Kingdom",Hackney,,51.54231,-0.08035,Entire rental unit,Entire home/apt,4,,2 baths,2.0,2.0,"[""Self check-in"", ""Heating"", ""Stove"", ""Hot water"", ""Hair dryer"", ""Iron"", ""Indoor fireplace"", ""First aid kit"", ""Lockbox"", ""Wifi"", ""Oven"", ""TV"", ""Dryer"", ""Smoke alarm"", ""Washer"", ""Kitchen"", ""Essentials"", ""Private entrance"", ""Fire extinguisher""]",145.0,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,,t,0,0,0,0,2023-09-07,1,0,0,2020-02-29,2020-02-29,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,1,1,0,0,0.02
31207214,https://www.airbnb.com/rooms/31207214,20230906022807,2023-09-07,previous scrape,Home in Greater London · ★4.85 · 1 bedroom · 1 bed · 1 private bath,"Great location for single visitors or couples vising the local area or as a base for Central London.  There is easy access to buses and trains into Central London (Victoria, London Bridge, Blackfriars, Canary Wharf).  Kings College Hospital is a short bus journey.  Dulwich park, Dulwich Village and Dulwich Picture Gallery are a short walk away as are the restaurants, cafes, pubs, shops and cinema on Lordship Lane.<br /><br /><b>The space</b><br />Large Double bedroom on top floor overlooking quiet south facing garden with private bathroom.<br /><br /><b>During your stay</b><br />More than happy to provide directions and advice on getting around London and the local area","Nearest Cafe serving hot and cold breakfast & lunch - 1 minute walk<br />Local Supermarket, take away shops, dry cleaners - 2 minutes walk",https://a0.muscache.com/pictures/6ee120bd-68ac-45d6-a85f-6317b4732679.jpg,7352105,https://www.airbnb.com/users/show/7352105,Sonal,2013-07-08,"London, United Kingdom",,,,,f,https://a0.muscache.com/im/pictures/user/4bdd0e44-88be-445f-b343-2854a8e3ae39.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/4bdd0e44-88be-445f-b343-2854a8e3ae39.jpg?aki_policy=profile_x_medium,East Dulwich,1.0,1.0,"['email', 'phone']",t,t,"Greater London, England, United Kingdom",Southwark,,51.44942,-0.07409,Private room in home,Private room,2,,1 private bath,,1.0,"[""Heating"", ""Hot water"", ""Hair dryer"", ""Iron"", ""Free street parking"", ""Wifi"", ""Shampoo"", ""Dishes and silverware"", ""Refrigerator"", ""Smoke alarm"", ""Microwave"", ""Washer"", ""Bed linens"", ""Hangers"", ""Essentials""]",41.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,0,0,0,0,2023-09-07,74,0,0,2019-01-21,2020-02-06,4.85,4.89,4.86,4.95,4.92,4.7,4.81,,f,1,0,1,0,1.31
