id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
36638100,https://www.airbnb.com/rooms/36638100,20230906022807,2023-09-06,city scrape,Rental unit in Greater London · ★4.85 · Studio · 1 bed · 1 bath,"A bright and airy newly done self contained studio flat in a lovely house located in a leafy road in Brondesbury park area, Willesden Green.<br /><br /><b>The space</b><br />The studio is a bright, comfortable furnished private self contained flat on the ground floor of a lovely house.","There are bars, restaurants, supermarkets, schools, library,  Nuffied health club and Willesden sport Center, within just a few mins walk.",https://a0.muscache.com/pictures/c71f76c2-e976-484a-a626-b3882dedde26.jpg,35639851,https://www.airbnb.com/users/show/35639851,Forouzan,2015-06-12,,,within a day,90%,0%,f,https://a0.muscache.com/im/users/35639851/profile_pic/1434129422/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/35639851/profile_pic/1434129422/original.jpg?aki_policy=profile_x_medium,LB of Brent,4.0,5.0,"['email', 'phone']",t,t,"Greater London, England, United Kingdom",Brent,,51.54562,-0.22485,Entire rental unit,Entire home/apt,2,,1 bath,,1.0,"[""Heating"", ""Stove"", ""Hot water"", ""Hair dryer"", ""Washer"", ""Wifi"", ""Dishes and silverware"", ""Refrigerator"", ""Smoke alarm"", ""Kitchen"", ""Microwave"", ""Hangers"", ""Essentials"", ""Cooking basics""]",45.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,,t,0,0,0,1,2023-09-06,14,0,0,2019-07-12,2020-12-24,4.85,4.85,5.0,4.92,5.0,4.77,4.85,,f,4,4,0,0,0.28
37141323,https://www.airbnb.com/rooms/37141323,20230906022807,2023-09-07,previous scrape,Condo in Greater London · ★5.0 · 1 bedroom · 2 beds · 1 bath,"Private, modern apartment, own entrance, off-street parking, close to Bushy Park, Hampton Heated Open Air Pool, the river Thames and a short distance from Hampton Court Palace. We provide a welcome pack of breakfast supplies (coffee, teas, juice, milk, cereals, bread, butter, jam, eggs).<br /><br /><b>The space</b><br />This newly-refurbished apartment is above our house. It has its own entrance and free parking on the premises.<br /><br />Separate master bedroom with a small double bed and an en-suite shower room.<br /><br />The living room has a smart TV and a sofa, as well as a sofa bed that can accommodate a third person / two small children. Air conditioning unit available. Washer dryer, iron and ironing board provided.<br /><br />Breakfast pack provided upon arrival (coffee, teas, juice, milk, cereals, bread, butter, jam, eggs). The kitchen has a four-ring induction cooking hob, microwave which can also be used as an oven, fridge with small freezer box, Tassimo coffee machine, po","Hampton heated open air pool is open 365 days a year and is a two-minute walk, as is a footpath leading into Bushy Park, Henry the VIII's former hunting ground, home of the original Park Run, where you can see deer, take a walk, enjoy refreshments at the Pheasantry Café or indeed join the weekly Saturday morning Park Run. <br /><br />The river Thames is about a 5-minute walk, where you can hire a boat or take the foot ferry across the river (boat hire and ferry available April - October). <br /><br />Hampton Court Palace is a seven-minute bus ride or a twenty five-minute walk through the Royal Park.<br /><br />There are two pubs serving food and an Indian Restaurant within five- minute walk.",https://a0.muscache.com/pictures/01afa7a6-211a-469f-b199-9ef060ad0dc6.jpg,262835241,https://www.airbnb.com/users/show/262835241,Avji,2019-05-19,,,,,,f,https://a0.muscache.com/im/pictures/user/8e0ae75b-479a-4b5e-baef-c00088bb398d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/8e0ae75b-479a-4b5e-baef-c00088bb398d.jpg?aki_policy=profile_x_medium,LB of Richmond upon Thames,1.0,1.0,"['email', 'phone']",t,f,"Greater London, England, United Kingdom",Richmond upon Thames,,51.41499,-0.3602,Entire condo,Entire home/apt,3,,1 bath,1.0,2.0,"[""Shampoo"", ""Luggage dropoff allowed"", ""Dryer"", ""Microwave"", ""Coffee maker"", ""Self check-in"", ""Bed linens"", ""Hot water"", ""Iron"", ""First aid kit"", ""Lockbox"", ""Washer"", ""Fire extinguisher"", ""Cooking basics"", ""Heating"", ""Shower gel"", ""Free street parking"", ""Ethernet connection"", ""Free parking on premises"", ""Oven"", ""Refrigerator"", ""TV"", ""Hair dryer"", ""Essentials"", ""Private entrance"", ""Long term stays allowed"", ""Stove"", ""Carbon monoxide alarm"", ""Extra pillows and blankets"", ""Children\u2019s dinnerware"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Breakfast"", ""Hangers"", ""Air conditioning""]",90.0,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,,t,0,0,0,0,2023-09-07,10,0,0,2019-09-02,2020-12-18,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0,0.2
37241508,https://www.airbnb.com/rooms/37241508,20230906022807,2023-09-07,previous scrape,Rental unit in Greater London · Studio · 1 bed · 1 bath,"Large studio apartment in the lively East London (zone 2). Approx 45sq metres.<br />Both the beautiful Olympic Park with its famous venues, and Victoria Park are within walking distance. <br />Travel connections are fantastic - buses go from pretty much outside the flat into the city (25mins) and the west end (40mins). There is also DLR and Tube (District and Hammersmith lines) within a short walk, 20mins to city and 30mins to West End. Stratford Westfield shopping centre is also close by (10mins).<br /><br /><b>The space</b><br />The place is quite large compared to most studios in London. It has a separate bathroom and kitchen and one living area which comprises the bedroom and living room. Expect a cosy, clean and comfortable space with all the essentials. High speed fibre Wi-Fi is available, microwave, gas hob, electric oven, washing machine, fridge freezer, TV etc.<br /><br /><b>Other things to note</b><br />This is my place of residence so there are going to be my belongings in t","The flat is inside a gated complex so is very secure. There is also a 24hr security/concierge presence. Plenty of bike storage is available should you cycle.<br /><br />The other residents in the building are all lovely. I'm sure if you bump into any of them they will introduce themselves. <br /><br />It is situated a short walk from both Victoria Park and the Olympic Park. There is also a small park behind the flat which offers some nice quiet respite. You can also access the River Lee towpath nearby. A 10 min walk will take you to some of the areas coolest riverside bars and cafes.<br /><br />Tourist sights such as the Arcellor Mittal Orbital slide, Olympic Stadium, Olympic Aquatics Centre, Copper Box Arena, Olympic Velodrom are all close by. As is the Stratford Wesfield shopping centre and Olympic Athlete village with its artisan shops and cafes.<br /><br />There is a local shop just outside the complex for essential groceries if you are in a pinch. There is also a Co-op franchise 2",https://a0.muscache.com/pictures/miso/Hosting-37241508/original/d3d88cb7-5dc4-4c39-ba16-3ee980a5106c.jpeg,4303770,https://www.airbnb.com/users/show/4303770,James,2012-12-02,"London, United Kingdom","Hi, I am James. 

I sometimes rent out my London apartment while I am travelling myself. 
",,,,f,https://a0.muscache.com/im/pictures/user/df2a2716-ece5-4a7d-90b0-df2bb3f7ca1d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/df2a2716-ece5-4a7d-90b0-df2bb3f7ca1d.jpg?aki_policy=profile_x_medium,,1.0,1.0,"['email', 'phone']",t,t,"Greater London, England, United Kingdom",Tower Hamlets,,51.52868,-0.01414,Entire rental unit,Entire home/apt,2,,1 bath,,1.0,"[""Bathtub"", ""Clothing storage: closet"", ""Hot water kettle"", ""Laundromat nearby"", ""Microwave"", ""Self check-in"", ""Dining table"", ""Bed linens"", ""Hot water"", ""Iron"", ""Lockbox"", ""Wine glasses"", ""Washer"", ""Portable fans"", ""Coffee maker: Nespresso"", ""Cooking basics"", ""Drying rack for clothing"", ""Freezer"", ""Oven"", ""Refrigerator"", ""TV"", ""Essentials"", ""Long term stays allowed"", ""Stove"", ""Elevator"", ""Carbon monoxide alarm"", ""Central heating"", ""Toaster"", ""Cleaning products"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Hangers"", ""Dedicated workspace""]",80.0,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,,t,0,0,0,0,2023-09-07,1,0,0,2020-12-13,2020-12-13,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0,0.03
37364291,https://www.airbnb.com/rooms/37364291,20230906022807,2023-09-07,city scrape,Rental unit in Greater London · ★4.72 · 2 bedrooms · 2 beds · 1 bath,"Welcome to this newly refurbished high standard apartment. The flat is Cozy and family friendly with SKY Fibre fast broadband WiFi, a modern equipped kitchen, new double bed in each room, new sofa and It's located in a peaceful and quite but bubbly environment especially if your coming with kids. Also its fun with all round outdoor activities. There's a lot to do at a walking distance and under some minutes to central London. You will find all amenities to make you feel like home away from home.<br /><br /><b>The space</b><br />2 minutes walk to Morrisons supermarket, Iceland, Macdonald's, KFC, Wilkinso, Argos, peacocks, Poundland, etc. 1 minute walk from the apartment to bus station and 30 minutes journey to central London. free private parking.<br /><br /><b>Guest access</b><br />All guest have access to everything that is inside the apartment.","There's supermarkets very close the apartment, Restaurants and other exciting outdoor places to exploit",https://a0.muscache.com/pictures/39d674b4-e538-45c9-869a-cc63df2a0e04.jpg,280475429,https://www.airbnb.com/users/show/280475429,Ben,2019-07-29,"England, United Kingdom",,a few days or more,0%,,f,https://a0.muscache.com/im/pictures/user/22960863-1df0-4766-ae2a-dcdd95ca70c9.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/22960863-1df0-4766-ae2a-dcdd95ca70c9.jpg?aki_policy=profile_x_medium,RB of Greenwich,1.0,2.0,"['email', 'phone']",t,t,"Greater London, England, United Kingdom",Greenwich,,51.50378,0.10416,Entire rental unit,Entire home/apt,4,,1 bath,2.0,2.0,"[""Microwave"", ""Self check-in"", ""Cleaning available during stay"", ""Hot water"", ""Iron"", ""Host greets you"", ""Lockbox"", ""Washer"", ""Cooking basics"", ""Heating"", ""Shower gel"", ""Free street parking"", ""Ethernet connection"", ""Free parking on premises"", ""Oven"", ""Refrigerator"", ""TV"", ""Essentials"", ""Private entrance"", ""Stove"", ""Carbon monoxide alarm"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Hangers""]",350.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,,t,3,31,61,61,2023-09-07,39,0,0,2019-08-22,2020-12-17,4.72,4.79,4.87,4.92,4.9,4.69,4.62,,f,1,1,0,0,0.79
37509585,https://www.airbnb.com/rooms/37509585,20230906022807,2023-09-07,previous scrape,Rental unit in Greater London · ★4.95 · 1 bedroom · 2 beds · 1 bath,"Luxurious one bedroom, one bathroom flat well located in the heart of London. Vauxhall station is a short walk away.  All the modern amenities needed for a comfortable stay.  Spacious lounge with amazing views over London. 360 degrees view of London from the rooftop courtyard on 35th Floor. Hotel quality linen and fresh towels  to make your stay all the more comfortable and enjoyable!<br /><br /><br /><br /><br /><br />Perfect base to explore the London Town!<br /><br /><b>The space</b><br />The home is located on the 14th floor with lift access. This spacious flat is modern and very functional. It is equipped with a large living area with sofa bed and an open kitchen with a dining table that seats four. Fully furnished with good quality you could cook whatever you want. <br />- The TV is a smart TV, with cable TV channels and internet streaming.<br />- The bedroom has a great view over South London.<br />- The separate bathroom is very modern and features underfloor heating.<br />- Th","Situated in a brand new luxury development. Run along the river, there are nice restaurants and bars. <br />- Sainsbury’s (big supermarket) and Starbucks are just across the road of the flat.<br />- You can also walk to many attractions from the flat including Big Ben, Tate Britain, Westminster Abbey and houses of parliament, otherwise, you can take a nice stroll along the Thames river.",https://a0.muscache.com/pictures/3be8c9c3-c91e-4496-82bd-4a9d7efafafe.jpg,28820321,https://www.airbnb.com/users/show/28820321,Veronica,2015-03-05,"London, United Kingdom","I moved to London to follow my love who is a Londoner, I have a 4 years old daughter and two cats. we live in a beautiful house surrounded by parks and trees in Muswell Hill.

The Airbnb experience has been very positive and from that experience I set up a company called HelloGuest to provide excellent hassle-free Airbnb management services for short stay rental properties in London and across all the UK advertised on Airbnb.

Our services cover everything from full property management (guest communication, check-in & out, cleaning & laundry, manage the listing, 24/7 support service, etc) to partly managed or individual services depending on your needs.

Our aim is to provide professional services for high quality properties to deliver an excellent guest experience.

We are here to help, so please get in touch with any questions you have.

",within an hour,100%,99%,f,https://a0.muscache.com/im/users/28820321/profile_pic/1444330784/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/28820321/profile_pic/1444330784/original.jpg?aki_policy=profile_x_medium,Hampstead,499.0,813.0,"['email', 'phone']",t,t,"Greater London, England, United Kingdom",Lambeth,,51.48117,-0.12639,Entire rental unit,Entire home/apt,4,,1 bath,1.0,2.0,"[""Gym"", ""Dryer"", ""Microwave"", ""Bed linens"", ""Hot water"", ""Iron"", ""Washer"", ""Cooking basics"", ""Heating"", ""Dishwasher"", ""Oven"", ""Refrigerator"", ""TV"", ""Hair dryer"", ""Essentials"", ""Private entrance"", ""Carbon monoxide alarm"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Hangers""]",130.0,2,1125,2.0,3.0,1125.0,1125.0,2.3,1125.0,,t,0,0,0,0,2023-09-07,22,0,0,2019-09-11,2020-12-03,4.95,4.95,4.82,4.73,4.95,4.73,4.82,,f,288,285,3,0,0.45
38156164,https://www.airbnb.com/rooms/38156164,20230906022807,2023-09-06,city scrape,Rental unit in London · ★5.0 · 2 bedrooms · 2 beds · 2 baths,"Made in Chelsea or not, Sloane Square is your West London haven and hideaway. Tucked above a stylish textiles store, the stock brick of this corner building has been restored to keep its original charm. Start your stay right by whipping up a meal in your fully equipped kitchen, sourcing fresh produce from the Pimlico Road Farmers Market on your doorstep. Then, take to the streets of Chelsea to peruse blushing boutiques and sample the chic cafes dotted around the neighborhood. Breathe in that fresh English air with a wander through Ranelagh Gardens or a trip across the Chelsea bridge to discover Battersea Park. For some indoor entertainment, admire the contemporary artwork of the Saatchi Gallery or enjoy an innovative performance at The Royal Court Theatre. As long as you're in this area known for its elevated eateries, snag a reservation at Hunan, Enoteca Turi, or La Poule au Pot to see what the fuss is about. Back at Sloane Square, each space comes with comfortable beds, elevated desi","Endless rows of elegant townhouses. Lush green gardens and squares. An array of superior fine-dining restaurants. It’s no secret that Belgravia is one of London’s most desirable neighborhoods. Spend your day browsing the boutique shops or sipping coffee in one of the many quaint cafés. Head to Eccleston Yards for their Sunday craft market and outdoor aerobics. For your culture fix, Belgravia Gallery has an impressive collection of royal art and photography. For a taste of the finer things in life — this is Belgravia.",https://a0.muscache.com/pictures/prohost-api/Hosting-38156164/original/8c38b50a-a47b-4404-9c98-5dc6a9ba22d5.jpeg,224866971,https://www.airbnb.com/users/show/224866971,Sonder (London),2018-11-08,"London, United Kingdom","9000+ spaces. 40+ cities. We exist to make better spaces open to all. Every Sonder is thoughtfully designed as an all-in-one space for working, playing, or living.",within an hour,100%,98%,f,https://a0.muscache.com/im/pictures/user/f54a4c82-5a0e-44b3-a695-047b605e375c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/f54a4c82-5a0e-44b3-a695-047b605e375c.jpg?aki_policy=profile_x_medium,Bayswater,139.0,384.0,"['email', 'phone', 'work_email']",t,f,"London, United Kingdom",Westminster,,51.49172,-0.1545,Entire rental unit,Entire home/apt,4,,2 baths,2.0,2.0,"[""Shampoo"", ""Dryer"", ""Microwave"", ""Coffee maker"", ""Self check-in"", ""Bed linens"", ""Hot water"", ""Iron"", ""Washer"", ""Fire extinguisher"", ""Cooking basics"", ""Patio or balcony"", ""Heating"", ""Dishwasher"", ""Keypad"", ""Oven"", ""Refrigerator"", ""TV"", ""Hair dryer"", ""Essentials"", ""Long term stays allowed"", ""Stove"", ""Elevator"", ""Carbon monoxide alarm"", ""Backyard"", ""Dishes and silverware"", ""Fast wifi \u2013 58 Mbps"", ""Smoke alarm"", ""Kitchen"", ""Hangers""]",3388.0,2,1125,2.0,2.0,2.0,365.0,2.0,206.5,,t,0,3,33,215,2023-09-06,8,0,0,2019-09-05,2020-12-16,5.0,5.0,4.88,4.88,5.0,5.0,5.0,,f,139,81,58,0,0.16
38396162,https://www.airbnb.com/rooms/38396162,20230906022807,2023-09-07,previous scrape,Rental unit in Greater London · 1 bedroom · 4 beds · 1 bath,"A stylish, contemporary flat with balcony in leafy Islington. Right next to the beautiful Clissold Park and 10 minutes away from access to central London (via Canonbury, Finsbury Park and Arsenal Stations). Newington Green and Blackstock Road both have lovely breakfast, lunch and dinner spots. While trendy Upper Street and Stoke Newington Church Street are walking distance away with great shopping, bars, restaurants and cinemas.<br /><br /><b>The space</b><br />There is a double bed in the bedroom and a double sofa bed but is better for 1 person on it rather than 2 for long stays.",Clissold Park Tavern is a great local pub but you have loads of great places on Church Street and Blackstock Road. Clissold Park is also a beautiful park for walks and runs.,https://a0.muscache.com/pictures/miso/Hosting-38396162/original/d9c904ee-4e16-4bf5-bfc4-ba3d2b1a767c.jpeg,117618050,https://www.airbnb.com/users/show/117618050,Sophie,2017-02-22,"London, United Kingdom",Young professional living in London. Love to travel and read. Also love live music and going to cosy cafes and pubs. Long walks in the park are always fun too.,,,0%,f,https://a0.muscache.com/im/pictures/user/b191eea1-cd80-4435-8fcb-481182cdd01a.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/b191eea1-cd80-4435-8fcb-481182cdd01a.jpg?aki_policy=profile_x_medium,Ealing,3.0,4.0,"['email', 'phone']",t,t,"Greater London, England, United Kingdom",Hackney,,51.56115,-0.09448,Entire rental unit,Entire home/apt,4,,1 bath,1.0,4.0,"[""Bathtub"", ""Free dryer \u2013 In unit"", ""Clothing storage: closet"", ""Hot water kettle"", ""Private patio or balcony"", ""Shampoo"", ""Bed linens"", ""Hot water"", ""Washer"", ""Cooking basics"", ""Heating"", ""Freezer"", ""Shower gel"", ""Shared backyard \u2013 Fully fenced"", ""Oven"", ""Refrigerator"", ""Body soap"", ""Essentials"", ""Long term stays allowed"", ""Stove"", ""Elevator"", ""Carbon monoxide alarm"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Hangers"", ""Conditioner""]",110.0,28,1125,28.0,28.0,1125.0,1125.0,28.0,1125.0,,t,0,0,0,0,2023-09-07,1,0,0,2020-12-07,2020-12-07,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,2,2,0,0,0.03
38947015,https://www.airbnb.com/rooms/38947015,20230906022807,2023-09-07,previous scrape,Rental unit in Greater London · ★5.0 · 1 bedroom · 1 bed · 1 private bath,"Amazing location in the heart of Shoreditch close to major central subway lines like Liverpool street and Old street! Private room with Private bathroom (hotel style) in an apartment of 2 double bedrooms, a spacious living room with 1 comfortable sofa, tv and . Fully equipped kitchen, includes also a coffee machine with included capsules. Dining area and possibility to cook with no limitations. Children are welcome and cribs can be provided. Bed linen and towels provided.<br /><br /><b>The space</b><br />Live the dream in this newly refurbished apartment located in Shoreditch, minutes away from Liverpool street station and Old street. This is one of the safest and most beautiful areas in London. The apartment is on the second floor, with a lift. Bright and full of light, you will have your own private bathroom with shower/bathtub. There is a spacious living room with a comfortable sofa on which you can watch tv , read a book or enjoy a coffee machine. The kitchen is fully equipped, wit","The apartment itself is only a four minute walk from Shoreditch high street, and ten minute walk from the closest tube stations: Old Street, Liverpool street and Aldgate East. There are also plenty of buses in the area which are a good option if you prefer to look at your surroundings as you travel to new places.",https://a0.muscache.com/pictures/76656c6b-1f56-4fcd-898e-2d05d37adc42.jpg,148278811,https://www.airbnb.com/users/show/148278811,Nina,2017-08-29,"London, United Kingdom",,,,,f,https://a0.muscache.com/im/pictures/user/ac1fc914-0802-42d8-b98e-b42a10b9e645.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ac1fc914-0802-42d8-b98e-b42a10b9e645.jpg?aki_policy=profile_x_medium,Shoreditch,3.0,5.0,"['email', 'phone']",t,t,"Greater London, England, United Kingdom",Tower Hamlets,,51.52879,-0.07436,Private room in rental unit,Private room,2,,1 private bath,,1.0,"[""Single level home"", ""Shampoo"", ""Luggage dropoff allowed"", ""Dryer"", ""Microwave"", ""Coffee maker"", ""Bed linens"", ""Hot water"", ""Washer"", ""Cooking basics"", ""Heating"", ""Dishwasher"", ""TV with standard cable"", ""Oven"", ""Refrigerator"", ""Hair dryer"", ""Essentials"", ""Long term stays allowed"", ""Stove"", ""Elevator"", ""Carbon monoxide alarm"", ""Extra pillows and blankets"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Hangers""]",50.0,4,600,4.0,4.0,1125.0,1125.0,4.0,1125.0,,t,0,0,0,0,2023-09-07,10,0,0,2019-10-14,2020-12-02,5.0,5.0,4.9,4.9,5.0,4.9,5.0,,t,3,1,2,0,0.21
39189049,https://www.airbnb.com/rooms/39189049,20230906022807,2023-09-07,previous scrape,Home in Greater London · ★5.0 · 1 bedroom · 1 bed · 1 bath,"The Alexander cottages are a very special area in the heart of Penge, with a friendly community spirit. One double bedroom house with garden, living room, kitchen, bathroom. Perfect for creatives, couples or a small family!<br /><br /><b>The space</b><br />Penge cottage , spacious with wifi, tv, gas central heating, bath/shower and all mod cons and a back garden cosy and situated near the Alexander Nurseries in a warm community of victorian cottages. It is situated near Penge high street and  a short bus ride to busy Crystal Palace Triangle surrounded by great shops and restaurants, 5 minutes walk to Penge east and Penge west Stations which get you to Victoria, London Bridge and East London in 30 minutes. Crystal Palace Park and Sports Centre are also only a stones throw away.<br /><br />Suitable for creatives young or old, couples looking for a relaxing space or small families visiting London.<br /><br />Guest access<br />My home is yours to use as your own, just be mindful and respec","Alexander Nurseries is  a hidden oasis just 2 mins away an  independent garden centre, café and vintage home and garden ware shop in Penge.",https://a0.muscache.com/pictures/21bbd428-9570-425d-88b6-37d23b3e508b.jpg,188673634,https://www.airbnb.com/users/show/188673634,Sarah,2018-05-09,"London, United Kingdom",,,,,f,https://a0.muscache.com/im/pictures/user/0cd3ef2c-fa61-4d41-a6ab-f93996d66fd1.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/0cd3ef2c-fa61-4d41-a6ab-f93996d66fd1.jpg?aki_policy=profile_x_medium,LB of Bromley,1.0,2.0,"['phone', 'work_email']",t,t,"Greater London, England, United Kingdom",Bromley,,51.41556,-0.05027,Entire home,Entire home/apt,2,,1 bath,1.0,1.0,"[""Indoor fireplace"", ""Shampoo"", ""Microwave"", ""Coffee maker"", ""Self check-in"", ""Bed linens"", ""Cleaning available during stay"", ""Hot water"", ""Lockbox"", ""Washer"", ""Fire extinguisher"", ""Cooking basics"", ""Heating"", ""Free street parking"", ""Oven"", ""Refrigerator"", ""TV"", ""Essentials"", ""Private entrance"", ""Long term stays allowed"", ""Stove"", ""Carbon monoxide alarm"", ""Backyard"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Breakfast"", ""Hangers""]",80.0,2,3,2.0,2.0,3.0,3.0,2.0,3.0,,t,0,0,0,0,2023-09-07,6,0,0,2019-11-10,2020-12-09,5.0,5.0,4.83,5.0,5.0,5.0,4.67,,f,1,1,0,0,0.13
41210061,https://www.airbnb.com/rooms/41210061,20230906022807,2023-09-07,previous scrape,Rental unit in London · ★4.90 · 1 bedroom · 1 bed · 1 bath,"The flat is a beautiful high-ceilinged, first-floor Georgian flat with a stylish mix of modern and period features.  It's located on a quiet street in the tranquil pocket of Bloomsbury in Central London.  But take a short walk in any direction and you'll find many of the riches that London has to offer: everything from theatres in Covent Garden, trendy shops in Camden to fine restaurants in Fitzrovia.  Enjoy London like a local in this serene apartment amidst the bustle of this great city.","Bloomsbury, the literary heart of London, once home to the likes of Dickens and the Bloomsbury Set, has a wealth of book shops, eateries and pubs.  Here you're spoilt for choice.  There's something for everyone, whether whiling away the day between coffee shops or taking a short walk to either Covent Garden's theatre district or the shopping mecca that is Oxford Street.  Both are less than 20 minutes' walk away.",https://a0.muscache.com/pictures/d2613c61-13f3-486b-9ebb-fc77930e76cc.jpg,143502513,https://www.airbnb.com/users/show/143502513,Keith,2017-07-31,,,,,,f,https://a0.muscache.com/im/pictures/user/09161691-df07-4a4d-9611-23613942e1ce.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/09161691-df07-4a4d-9611-23613942e1ce.jpg?aki_policy=profile_x_medium,,1.0,1.0,"['email', 'phone']",t,t,"London, England, United Kingdom",Camden,,51.52565,-0.12417,Entire rental unit,Entire home/apt,2,,1 bath,1.0,1.0,"[""Shampoo"", ""Dryer"", ""Microwave"", ""Coffee maker"", ""Self check-in"", ""Hot water"", ""Iron"", ""Lockbox"", ""Washer"", ""Cooking basics"", ""Heating"", ""Oven"", ""Refrigerator"", ""TV"", ""Hair dryer"", ""Essentials"", ""Stove"", ""Carbon monoxide alarm"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Breakfast"", ""Hangers""]",95.0,2,16,2.0,2.0,1125.0,1125.0,2.0,1125.0,,t,0,0,0,0,2023-09-07,29,0,0,2020-01-26,2020-12-22,4.9,4.93,4.79,4.83,4.93,5.0,4.72,,t,1,1,0,0,0.66
